	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MOXI_1	featureCounts on ROC_MOXI_3	featureCounts on ROC_MOXI_2
gene-b0745	2340.3803010569	1144.48421290803	2077.26489338827	4349.29899230679	3762.56668901125	4775.50551415306
gene-b0746	1558.78159674167	923.694492859458	1883.49392943276	2693.98098545667	2793.40252749447	3323.47977625024
gene-b0747	2481.68628149807	1156.55865072319	2486.89470320094	4442.53330692187	4124.05171084093	5831.80528800004
gene-b0748	4426.85141850857	3884.51913710457	2775.04116255446	5737.18172828735	5352.62040629529	9393.33896450262
gene-b0749	3085.54855728964	1239.3547957414	2074.25290949259	3677.03051324019	3228.14531122319	6668.60081615979
gene-b0750	457.036530489413	371.720192738027	581.312891866509	611.747959053306	420.331420732186	464.771900492669
gene-b0751	1128.23993758498	1334.22537857477	1008.01061042137	844.833745590996	611.281980436236	715.192237121757
gene-b0752	890.890048562697	817.61193205487	569.264956283783	565.130801745768	453.957934390761	527.634618741124
gene-b0753	55.1976486098325	75.0340064227571	37.1478013800705	55.6134508230278	73.2577618990381	60.8016455189967
gene-b0754	915.177013951024	697.730013747247	1529.08382437425	662.454340686066	1158.91377430446	475.077264139957
gene-b0755	38819.402314323	31070.978337773	53855.2760494152	36564.2082264107	37286.999859694	36247.0555566046
gene-b0756	10389.3014213427	6518.47150049653	17505.6504017003	13228.6406920952	14766.8432837799	8711.12389105218
gene-b0757	6831.26099195287	4852.19908200496	15537.8209231884	10007.1497686848	11969.8379155363	9653.03412841427
gene-b0758	5885.17329478035	2955.64988518148	14696.4734216614	8546.4788397153	10933.4207267023	13399.0338142033
gene-b0759	2939.82676495968	1239.3547957414	9820.07149455323	4929.96884648841	7486.70307669842	8106.1990449564
gene-b0760	1322.53566069159	967.679944900385	1436.71631824002	1265.20600622388	1155.31093355532	1036.71958291713
gene-b0761	457.036530489413	290.648967407691	582.316886498403	395.836914681551	536.82327162082	543.092664212055
gene-b0762	114.811109108452	732.228407504836	146.583216256494	193.829233015553	226.97896719538	348.32129127832
gene-b0763	2725.65988835353	2108.71431843266	2516.01054752586	2731.60184924872	2681.71446427135	2549.54696633895
gene-b0764	1408.64399252293	1263.50367137171	1319.24894630845	1379.70428733012	1298.22361660427	1325.26976504118
gene-b0765	2698.06106404861	2401.95066537217	2619.42199461092	2581.11839408053	2941.11899820892	2525.84462995018
gene-b0766	862.187271285584	625.283386856309	1101.3821111875	1051.74849644726	1138.49767672603	1166.56716487295
gene-b0767	1206.62059861094	869.359522691255	1097.36613265992	1052.56634131231	1115.67968531486	976.948473762862
gene-b0768	194.295723106611	162.142450660671	149.595200152176	191.375698420419	162.127833710986	115.420072849621
gene-b0769	17.6632475551464	7.76213859545763	3.01198389568139	11.4498281106234	7.20568149826604	61.8321818837254
gene-b0770	27.5988243049163	40.5356126651676	17.0679087421946	34.3494843318701	20.4160975784205	39.1603818596928
gene-b0771	305.794973298472	279.436989436475	198.790937114972	350.855447104102	254.600746272067	415.306154985689
gene-b0772	11200.7068559072	7984.65323519408	9556.02090636517	12332.2827200064	9446.64844422678	15417.8545527069
gene-b0773	1386.56493307899	3231.63703524219	1343.3448174739	2027.43742044538	1477.16470714454	2136.30188408271
gene-b0774	39.7423069990794	41.3980725091074	85.3395437109728	105.501987590744	150.118364547209	129.847581955823
gene-b0775	193.191770134414	128.506516747021	192.766969323609	290.334927090807	237.787489442779	177.252254733346
gene-b0776	175.528522579267	147.480633313695	199.794931746866	210.186130316443	118.89374472139	200.954591122108
gene-b0777	143.513886385565	169.904589256128	151.603189415963	177.472335714662	86.4681779791925	182.40493655699
gene-b0778	66.237178331799	30.1860945378908	49.1957369627961	71.1525032588738	68.4539742335274	88.6261273666731
gene-b0779	5558.40321501014	3856.9204220985	6368.33795010236	16218.681518698	20500.1638625669	24977.1098719309
gene-b0780	1245.25895263782	1421.33382281269	1321.25693557224	1243.94203973272	1533.60921221429	1273.74294680474
gene-b0781	10799.9719269998	7744.88939857884	12114.1992284306	12249.6803886369	11491.861042818	12263.3827402722
gene-b0782	9602.18295216647	5837.99068362808	10486.7239301307	11126.7793889308	10635.5858914407	11426.5872121125
gene-b0783	11591.5062080648	8753.96741598833	12169.4189331847	13055.2575807058	12226.8405556411	14262.623287846
gene-b0784	4102.28924468275	3439.48985763167	4053.12632895526	4726.32547509232	4390.66192627678	4856.91788696663
gene-b0785	3450.95699108673	2073.35346483113	3255.95459123159	3672.94128891497	4042.38732052725	3904.70228595726
gene-b0786	2861.44610393372	2101.81463968114	3331.25418862362	2730.78400438367	2822.22525348753	2925.69273946494
gene-b0787	55.1976486098325	56.0598898560829	43.1717691714333	91.598624884987	81.6643903136818	78.3207637193856
gene-b0788	90.5241437201254	203.540523169778	58.2316886498403	69.5168135287848	67.2530273171497	78.3207637193856
gene-b0789	105.979485330878	161.279990816731	64.255656441203	97.3235389402986	81.6643903136818	91.7177364608594
gene-b0790	36.4304480824895	25.8737953181921	51.2037262265837	34.3494843318701	22.8179914111758	26.7939454829477
gene-b0791	1999.25883264813	2402.81312521611	2316.21561577899	1639.77895441428	1408.71073291101	1581.87331985864
gene-b0792	833.484494008471	627.870766388128	801.18771625125	683.718307177224	600.473458188837	614.199673378339
gene-b0793	196.503629051004	166.454749880369	280.11450229837	201.189836800954	135.707001550677	167.977427450787
gene-b0794	482.427448849936	282.886828812234	640.548575148243	473.532176860781	432.340889895963	451.374927751196
gene-b0795	370.928198658075	192.328545198561	421.677745395395	345.13053304879	265.409268519466	282.366963935679
gene-b0796	182.152240412447	140.580954562177	239.954717022618	200.371991935909	176.539196707518	237.023363887614
gene-b0797	165.592945829498	130.2314364349	278.106513034582	314.870273042143	536.82327162082	864.620010007427
gene-b0798	100.459720469895	75.8964662666968	159.635146471114	85.0558659646308	112.889010139501	175.191182003889
gene-b0799	3244.51778528596	3215.25029820734	4721.78675379653	8606.18151486355	9901.80732553392	10629.9826021771
gene-b0800	3044.70229731836	1894.8242771356	2849.3367653146	4675.61909345956	4616.43994655578	5148.55967818487
gene-b0801	1154.7348089177	1591.23841206881	977.890771464559	909.443489929513	1094.06264082006	676.031855262065
gene-b0802	448.20490671184	583.885314347202	381.517960119643	541.413300659477	599.272511272459	1192.33057399117
gene-b0803	117.019015052845	93.1456631454916	86.3435383428666	47.4350021725825	68.4539742335274	91.7177364608594
gene-b0804	269.364525215983	241.488756303126	310.234341255183	183.197249769974	330.26040200386	380.267918584911
gene-b0805	2127.31737742295	833.998669089725	2161.60044246735	1401.78609868632	2297.41145103049	3059.66246687968
gene-b0806	39.7423069990794	58.6472693879021	31.1238335887077	42.5279329823154	56.4445050697507	62.8627182484542
gene-b0807	285.923819798933	194.053464886441	383.525949383431	450.632520639534	501.995811045868	586.375191530663
gene-b0808	240.66174793887	321.697521789522	200.79892637876	267.43527086956	208.964763449715	176.221718368617
gene-b0809	11903.9248991965	8294.27631916845	6082.19948001263	9967.89321516269	6792.55575903212	4215.92426810535
gene-b0810	2639.55155652219	1493.78044970362	2075.25690412448	2648.99951787922	2403.09477967173	1160.38394668458
gene-b0811	40470.9159607292	19600.2624133745	18732.5318418745	39900.1974309273	20952.9208500413	17445.9501184931
gene-b0812	4231.45174242976	9361.1391461219	3755.9439179147	4342.75623338644	3498.35836740816	3475.9991582301
gene-b0813	156.761322051924	149.205553001574	98.3914739255922	181.561560039885	150.118364547209	129.847581955823
gene-b4736	83.9004258869455	108.669940336407	75.2995973920348	245.353459513358	238.988436359157	394.695427691114
gene-b0814	21898.0111564928	38726.1719125821	30137.910860188	48666.6765393396	51065.4638312951	105161.083338746
gene-b0815	374.240057574665	302.723405222848	627.496644933623	742.60313746043	989.580259095203	1259.31543769854
gene-b4416	616.005758485731	4395.0953647169	923.675061342294	684.536152042269	575.253572944906	612.138600648882
gene-b4705	507.818367210459	4096.68425871375	732.916081282472	525.056403358586	467.168350470915	467.863509586856
gene-b0817	2147.18853092249	1767.18022023252	1473.86411962009	1670.85705928597	1496.37985780658	2373.32524797033
gene-b0818	888.682142618304	829.686369870027	881.507286802754	965.056940752541	1056.83328641235	1166.56716487295
gene-b0819	1237.53128183245	704.629692498765	1906.58580596632	3286.10066774891	3026.38622927174	4560.12341392475
gene-b0820	4527.31113897847	3354.96879292558	3950.71887650209	5576.88413473863	5526.75770917006	7112.76198935788
gene-b0821	331.185891658995	219.927260204633	292.162437881095	268.253115734605	290.629153763397	323.58841852483
gene-b0822	561.912062848095	537.312482774456	454.80956824789	523.420713628497	479.177819634692	578.130900612833
gene-b0823	539.833003404162	423.467783374411	289.150453985414	406.46889792713	362.685968746058	420.458836809333
gene-b0824	54.0936956376359	38.8106929772882	24.0958711654511	70.3346583938293	75.6596557317934	51.5268182364379
gene-b0825	522.169755849016	440.716980253205	635.528601988774	561.041577420545	668.927432422364	876.986446384172
gene-b0826	6991.33417292139	3799.99807239848	9026.91573535713	6645.80737335182	9182.4401226237	10035.3631197286
gene-b0827	4018.38881879581	1551.56525924759	5649.4777936664	4113.75967117397	6091.20275986756	6104.89742465316
gene-b0828	656.852018457007	458.82863697594	586.332865025978	529.145627683809	732.577618990381	417.367227715147
gene-b0829	2181.41107306058	1952.60908667956	1961.80551072048	1841.78663608027	2361.06163759851	1408.74321058421
gene-b0830	984.726051199412	947.843368489771	751.991979288454	936.432370475983	1019.60393200465	774.963346276025
gene-b0831	545.352768265146	752.06498391545	310.234341255183	527.50993795372	482.780660383825	428.703127727163
gene-b0832	125.850638830418	135.406195498539	95.3794900299108	147.212075708015	160.926886794608	125.725436496908
gene-b0833	1145.90318514012	1261.77875168383	885.523265330329	2189.3707037242	1838.64972897422	2252.75249329706
gene-b0834	407.358646740564	397.593988056219	440.753643401377	867.733401812243	780.615495645488	1146.98697394311
gene-b0835	746.272209204936	265.637631933439	1165.6377676287	1892.49301771303	2332.23891160544	3634.70175839833
gene-b0836	3338.35378792267	6773.75961430269	4520.98782741777	3201.04480178428	3936.70399188602	5594.78192411242
gene-b0837	846.731929674831	867.634603003375	589.344848921659	751.59943097592	438.345624477851	618.321818837254
gene-b0838	602.758322819371	759.827122510908	551.193052909695	687.807531502447	459.962668972649	496.718527799261
gene-b0839	4934.66978571903	5222.19435505511	2700.74555979432	4107.21691225361	2469.1468600725	3455.38843093552
gene-b0840	951.607462033513	583.022854503262	795.163748459888	829.29469315515	825.050531551462	983.131691951234
gene-b0841	1013.42882847653	696.867553903307	738.940049073835	1288.10566244513	1036.41718883393	1627.21691990671
gene-b0842	568.535780681275	476.940293698674	708.820210117021	828.476848290105	748.189928903291	1254.1627558749
gene-b0843	202.023393911987	128.506516747021	235.938738495042	206.096905991221	231.782754860891	261.756236641104
gene-b0844	685.55479573412	600.272051382057	801.18771625125	902.900731009157	801.031593223908	748.169400793078
gene-b0845	394.111211074204	310.485543818305	516.053240793412	481.710625511226	581.258307526794	531.756764200039
gene-b0846	277.092196021359	311.348003662245	408.625815180776	378.662172515616	450.355093641628	585.344655165934
gene-b4417	141.305980441171	191.466085354622	229.91477070368	231.450096807601	228.179914111758	253.511945723274
gene-b0847	1289.41707152569	1133.27223493681	1225.87744554233	1565.35507169522	1347.46244017575	1723.05680182648
gene-b0848	502.298602349476	670.131298741175	392.561901070475	522.602868763452	381.9011194081	850.192500901225
gene-b0849	999.077439837969	1524.82900408545	942.750959348276	1282.38074838982	807.036327805797	1998.21001120906
gene-b0850	773.871033509852	2059.55410732809	997.970664102435	1214.49962459112	1592.4556111168	1322.178155947
gene-b0851	1098.43320733567	815.024552523051	1807.19033740884	1751.00585606033	2630.07374686711	2175.46226594241
gene-b0852	3078.92483945646	3042.75832941939	3441.69359813194	3901.12000626239	5729.71773803788	6097.68367010006
gene-b0853	16053.6841216837	7420.60449725749	9899.38707047284	14540.4638556266	11935.0104549613	18599.1203106246
gene-b0854	512.234179099246	538.174942618396	313.246325150865	440.000537393955	401.116270070143	447.252782292281
gene-b0855	229.622218216903	200.953143637959	185.739006900353	161.933283278816	194.553400453183	171.069036544974
gene-b0856	125.850638830418	170.767049100068	69.275629600672	49.8885367677161	134.506054634299	58.7405727895392
gene-b0857	238.453841994477	528.687884335059	171.683082053839	224.907337887245	217.371391864359	306.069300324441
gene-b0858	153.449463135334	178.529187695526	127.507318250512	236.357165997868	147.716470714454	227.748536605055
gene-b0859	797.054045925982	495.051950421409	674.684392632632	1309.36962893629	1534.81015913067	1893.09530200673
gene-b0860	182.152240412447	201.815603481898	173.691071317627	264.163891409382	232.983701777269	345.229682184134
gene-b0861	750.688021093723	965.955025212505	592.356832817341	625.651321759063	608.880086603481	675.001318897336
gene-b0862	744.064303260543	896.095777853386	732.916081282472	750.781586110875	909.116815697899	536.909446023682
gene-b0863	1032.19602900387	974.579623651902	1246.9613328121	1042.75220293177	1229.76964237074	952.215601009372
gene-b0864	936.15212042276	920.244653483699	1146.56186962272	879.183229922866	937.939541690963	968.704182845032
gene-b0865	421.710035379121	350.158696639533	304.210373463821	446.543296314311	341.068924251259	327.710563983745
gene-b0866	441.58118887866	776.213859545763	514.045251529624	484.982004971404	546.430846951842	503.932282352362
gene-b0867	217.47873552274	186.291326290983	305.214368095714	339.405618993478	341.068924251259	279.275354841493
gene-b0868	1300.45660124765	960.780266148867	1129.49396088052	1511.37731060228	1533.60921221429	1226.33827402722
gene-b0869	1666.96898801694	1527.41638361727	1746.95065949521	1425.50359977261	1536.01110604704	1084.12425569465
gene-b0870	4904.86305546972	4432.18113800631	3161.57909583357	3704.01939378666	3441.91386233841	3482.18237641847
gene-b0871	678.93107790094	1778.39219820374	540.149111958863	460.446659020068	601.674405105215	351.412900372506
gene-b0872	197.607582023201	176.804268007646	112.447398772105	137.39793732748	146.515523798076	144.275091062026
gene-b0873	77.2767080537656	103.495181272768	100.39946318938	134.126557867302	117.692797805012	83.4734455430293
gene-b0874	199.815487967594	159.555071128851	197.786942483078	196.282767610686	208.964763449715	238.053900252343
gene-b0875	80.5885669703555	74.1715465788174	20.079892637876	81.7844865044526	33.6265136585749	59.7711091542679
gene-b0876	2365.77121941742	1672.30963739915	1989.91736041351	1917.84620852941	1963.5482082775	1931.22514750169
gene-b0877	2514.80487066397	1711.12033037644	2899.53649690929	2714.42710708278	3231.74815197232	3908.82443141618
gene-b0878	771.663127565459	694.280174371488	740.948038337623	844.015900725951	746.988981986913	527.634618741124
gene-b0879	1343.51076716332	1466.18173469755	1215.83749922339	1361.71170029914	1355.86906859039	1121.22356482489
