	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MMC_1	featureCounts on 30min_MMC_3	featureCounts on 30min_MMC_2
gene-b0261	922.005169840504	587.513792392234	797.764296166648	1140.46819066088	645.628752441683	896.549564954798
gene-b0262	170.702671444756	83.4629621504288	29.5468257839499	150.346756726078	142.701695581495	194.183546326615
gene-b0264	0	0.818264334808126	9.16970455363963	8.12685171492312	0	9.29602083478477
gene-b0265	26.3430048525858	20.4566083702031	14.2639848612172	23.0260798589488	14.6558498164779	21.6907152811645
gene-b0266	231.818442702755	325.669205253634	228.223757779475	177.436262442488	474.386717743889	278.880625043543
gene-b0267	82.1901751400678	99.8282488465913	43.8108106451671	121.902775723847	101.048227682032	131.177182890852
gene-b0268	2151.69663635921	1190.57460714582	2009.18415330859	1427.61695125483	1714.73442852791	911.010041808908
gene-b0269	2245.47773363442	1103.02032332135	1638.32054691695	977.931156362415	1626.02796911239	1352.05458585925
gene-b0270	312.95489764872	283.93772417842	110.036454643676	302.047988737976	242.207202230213	129.111400483122
gene-b0271	707.046250243404	540.054460973363	584.823379309905	540.435639042387	361.768082312006	394.56443987642
gene-b0272	148.574547368584	231.5688067507	178.299810765215	138.156479153693	104.133669748659	174.558613453181
gene-b0273	356.15742560696	112.102213868713	292.411689654953	257.350304305899	212.124142080601	428.649849603965
gene-b4688	18.9669634938618	63.8246181150338	40.7542424606206	88.0408935783338	50.1384335826875	53.7103426009787
gene-b0274	28.4504452407927	65.46114678465	49.9239470142602	79.9140418634107	77.9074121823298	54.7432338048437
gene-b0275	3.1611605823103	0	0	0	0	0
gene-b0276	716.529731990335	605.515607758013	532.861720172614	498.446905181951	569.264061292667	575.320400552791
gene-b0277	1151.71617215505	846.90358652641	606.219356601731	1196.00167737952	1022.82404508682	670.346391308369
gene-b0278	30.5578856289996	58.0967677713769	41.7730985221361	131.38410272459	104.905030265315	56.8090162125736
gene-b0279	22.1281240761721	45.822802749255	7.1319924306086	1.35447528582052	7.7136051665673	50.6116689893838
gene-b4729	45.3099683464476	27.0027230486681	25.4714015378879	46.0521597178977	33.9398627328961	19.6249328734345
gene-b0280	697.562768496473	728.255257979232	821.197985581504	1005.02066207883	1007.39683475369	626.96496074604
gene-b0281	989.443262263124	1053.10619889806	1024.96919788461	1112.02420965865	1140.07084361865	863.497046431119
gene-b0282	157.004308921412	235.66012842474	120.225015258831	173.372836585027	191.297408130869	145.637659744961
gene-b0283	1169.62941545481	1742.0847688065	1199.19358440376	1694.44858256147	944.916632904494	1166.13416916356
gene-b0284	2449.89945129048	2839.3772417842	2148.76743373622	2240.30212274714	1129.27179638545	2407.66939620926
gene-b0285	1265.51795311822	1623.43644025932	971.988682685801	1117.44211080193	974.999693054107	946.128342740317
gene-b0286	354.049985218754	490.958600884875	455.428659497435	434.786566748387	240.6644811969	316.064708382682
gene-b0287	317.169778425133	351.853663967494	483.956629219869	71.7871901484876	267.662099279885	308.834469955627
gene-b0288	273.967250466893	243.842771772821	404.485856421659	516.055083897618	281.546588579707	286.110863470598
gene-b0289	182.293593579894	243.024507438013	170.148962273091	153.055707297719	234.493597063646	308.834469955627
gene-b0290	579.546106756888	555.601483334717	663.2752960466	449.685794892413	540.723722176368	602.17557185328
gene-b0291	321.384659201547	260.208058468984	503.314894388664	258.704779591719	305.458764596065	491.656213039728
gene-b0292	32.6653260172064	51.5506530929119	88.6404773518497	52.8245361470003	93.3346225154643	87.7957523285229
gene-b0293	81.1364549459644	76.0985831371557	83.5461970442722	161.182559012642	48.595712549374	47.5129953777888
gene-b0294	14.7520827174481	18.0018153657788	13.2451287997017	6.7723764291026	10.7990472331942	9.29602083478477
gene-b0295	2708.06089884582	11333.7793014273	6703.05402871057	9288.99151015713	12245.3482019256	11191.376193877
gene-b4506	4322.36023621228	14531.5563218575	13958.3280427625	15607.6187185099	14925.0546367911	21160.8420935817
gene-b0296	5240.15052527637	19059.8311506857	15741.3261504147	20563.6437893271	21392.1412084411	24089.0886565389
gene-b4671	10.5372019410343	36.0036307315575	48.9050909527447	66.3692890052055	57.080678232598	5.16445601932487
gene-b0298	2.10744038820687	2.45479300442438	0	0	0	0
gene-b0299	5.26860097051717	29.4575160530925	22.4148333533413	5.41790114328208	11.570407749851	16.5262592618396
gene-b0301	12.6446423292412	31.0940447227088	22.4148333533413	27.0895057164104	5.39952361659711	5.16445601932487
gene-b0303	21.0744038820687	14.7287580265463	0	8.12685171492312	7.7136051665673	7.23023842705482
gene-b0304	496.302211422717	645.610560163611	373.920174576194	448.331319606592	281.546588579707	305.735796344033
gene-b0305	41.0950875700339	54.0054460973363	49.9239470142602	116.484874580565	24.6835365330154	144.604768541096
gene-b0306	70.59925300493	77.7351118067719	144.677560735203	54.1790114328208	107.990472331942	82.631296309198
gene-b0307	550.041941321992	434.498361783115	713.19924306086	578.360947045362	458.188146894098	440.011652846479
gene-b0308	536.343578798648	557.238012004334	525.729727742005	570.234095330439	533.010117009801	597.011115833955
gene-b0310	55.847170287482	20.4566083702031	24.4525454763723	70.432714862667	70.1938070157624	77.4668402898731
gene-b0311	202.314277267859	232.387071085508	93.7347576594273	253.286878448437	351.740395595469	220.00582642324
gene-b0312	976.798619933883	781.44243974176	1406.02136489141	1973.4704914405	1094.5605731359	1165.10127795969
gene-b0313	423.59551802958	311.758711561896	562.408545956564	656.920513622952	350.197674562155	433.814305623289
gene-b0314	3184.34242658058	3062.76340518681	3521.16654859762	2880.96893294025	3297.56620870752	4105.74253536327
gene-b4730	1.05372019410343	5.72785034365688	1.01885606151551	0	0.77136051665673	1.03289120386497
gene-b0315	195.991956103239	184.927739666636	157.922689534905	101.585646436539	190.526047614212	164.229701414531
gene-b0316	194.938235909135	114.557006873138	163.016969842482	29.7984562880514	101.048227682032	93.9930995517127
gene-b0317	144.35966659217	214.385255719729	167.092394088544	94.8132700074364	143.473056098152	90.8944259401178
gene-b0318	93.7810972752056	40.9132167404063	53.9993712603222	1.35447528582052	19.2840129164183	25.8222800966244
gene-b0319	148.574547368584	88.3725481592776	75.3953485521481	151.701232011898	117.246798531823	90.8944259401178
gene-b0320	178.07871280348	146.469315930654	211.922060795227	166.600460155924	112.618635431883	257.189909762379
gene-b0321	383.55415065365	184.927739666636	345.392204853759	255.995829020078	225.237270863765	271.650386616488
gene-b0322	144.35966659217	293.756896196117	78.4519167366946	176.081787156668	554.608211476189	174.558613453181
gene-b0323	63.223211646206	119.466592881986	143.658704673688	35.2163574313335	121.103601115107	165.262592618396
gene-b0324	1161.19965390198	1319.86037204551	1100.36454643676	1343.63948353396	1599.80171154606	891.385108935473
gene-b0325	7600.48376006806	8806.16077120505	14039.8365276838	10598.7691115456	9243.2130710976	11223.3958211968
gene-b0326	33.7190462113099	25.3661943790519	11.2074166766707	36.570832717154	82.5355752822701	8.2631296309198
gene-b0327	97.9959780516193	219.294841728578	61.1313636909309	60.9513878619234	181.269721414332	59.9076898241685
gene-b0328	380.392990071339	334.670112936523	310.751098762232	184.208638871591	341.712708878931	237.564976888944
gene-b0329	45220.4021299488	23973.5084812085	109669.66646153	45614.6642005777	46233.0352868544	58525.6813933972
gene-b0330	2484.6722176959	2991.57440805851	1845.1483274046	2149.55227859717	2260.08631380422	3415.77121118147
gene-b0331	26368.2941372443	29162.9408925616	21732.1997921259	41069.045141364	20990.2623792629	35945.646785705
gene-b0333	8962.9439710438	11047.3867842445	9522.228750924	16572.0051220141	7732.11781896706	13092.9289001924
gene-b0334	4423.51737484621	4947.22616824993	4460.55183731492	6099.2022120498	2951.22533672865	5713.95413978104
gene-b0335	2766.01550952151	2989.93787938889	2543.06472954272	2848.46152608055	2821.63676993032	3169.94310466161
gene-b0336	130.661304068826	49.0958600884875	151.809553165812	35.2163574313335	64.7942833991653	99.1575555710376
gene-b0337	650.145359761818	474.593314188713	587.879947494452	490.320053467028	408.821073828067	463.768150535374
gene-b0338	114.855501157274	148.924108935079	107.998742520644	124.611726295488	188.983326580899	229.301847258024
gene-b0339	107.47945979855	132.558822238916	92.7159015979118	120.548300438026	45.5102704827471	115.683814832877
gene-b0340	121.177822321895	89.1908124940857	147.73412891975	86.6864182925133	103.362309232002	106.387793998092
gene-b0341	76.9215741695506	112.102213868713	92.7159015979118	158.473608441001	167.38523211451	124.979835667662
gene-b0342	10.5372019410343	52.36891742772	50.9428030757757	17.6081787156668	77.136051665673	27.8880625043543
gene-b0343	266.591209108169	248.75235778167	79.4707727982101	65.014813719385	145.015777131465	213.80847920005
gene-b0344	593.244469280233	369.855479333273	426.900689775	503.864806325233	522.982430293263	278.880625043543
gene-b0345	1493.12151504456	951.64142138185	1329.60716027775	1243.40831238324	1014.3390794036	1310.73893770465
gene-b0346	7912.38493752268	4915.31385919241	6854.86358187638	5970.52705989685	5447.34796862983	6639.42465844406
gene-b0347	109.586900186757	128.467500564876	191.544939564917	178.790737728309	85.621017348897	180.755960676371
gene-b0348	130.661304068826	57.2785034365688	132.451287997017	143.574380296975	105.676390781972	70.2366018628183
gene-b0349	118.016661739585	26.18445871386	52.9805151988067	78.5595665775902	89.4778199321807	87.7957523285229
gene-b0350	107.47945979855	65.46114678465	37.697674276074	132.738578010411	63.2515623658519	107.420685201957
gene-b0351	508.946853751958	314.21350456632	319.920803315871	258.704779591719	352.511756112126	390.43287506096
gene-b0352	664.897442479266	397.676466716749	809.990568904834	656.920513622952	403.42155021147	548.465229252302
gene-b0353	1660.66302590701	1143.93354006176	1952.12821386373	1213.60985609519	1348.33818311596	1238.4365534341
gene-b0354	1295.02211855312	870.633252235846	1089.15712976008	1053.78177236836	958.029761687659	1005.00314136062
gene-b0355	282.39701201972	411.586960408487	156.903833473389	291.212186451412	354.825837662096	123.946944463797
gene-b0356	1092.70784128526	500.777772902573	1365.26712243079	1163.49427051983	860.066976072254	764.339490860081
gene-b0357	174.91755222117	85.0994908200451	377.995598822256	208.58919401636	135.759450931584	182.821743084101
gene-b0358	1215.99310399536	1161.93535542754	1539.49150894994	1194.6472020937	1036.70853438665	817.016942257195
gene-b0360	1.05372019410343	9.81917201769751	1.01885606151551	4.06342585746156	26.2262575663288	1.03289120386497
gene-b0361	9.4834817469309	22.9114013746275	28.5279697224344	9.48132700074364	33.1685022162394	12.3946944463797
gene-b0363	965.207697798745	742.16575167097	1192.06159197315	577.006471759542	953.401598587718	601.142680649415
gene-b4731	0	1.63652866961625	5.09428030757757	2.70895057164104	14.6558498164779	2.06578240772995
gene-b0364	2.10744038820687	1.63652866961625	4.07542424606206	4.06342585746156	20.8267339497317	12.3946944463797
gene-b0365	61.1157712579991	93.2821341681263	173.205530457637	239.742125590232	159.671626947943	198.315111142075
gene-b0366	138.03734542755	120.284857216794	283.241985101313	268.186106592463	397.250666078216	170.427048637721
gene-b0367	179.132432997584	259.389794134176	220.072909287351	306.111414595438	193.611489680839	213.80847920005
gene-b0368	320.330939007444	332.215319932099	327.05279574648	510.637182754336	448.16046017756	169.394157433856
gene-b0369	1093.76156147936	1181.57369946293	1880.80828955764	2706.2416210694	1373.79308016564	2061.65084291449
gene-b0372	42.1488077641373	58.0967677713769	27.5091136609189	27.0895057164104	76.3646911490163	38.2169745430041
gene-b0373	10.5372019410343	39.27668807079	25.4714015378879	28.4439810022309	39.3393863494932	33.0525185236792
gene-b0375	62.1694914521026	72.8255257979232	37.697674276074	40.6342585746156	131.902648348301	137.374530114042
gene-b0376	825.062911982988	525.325702946817	933.272152348211	652.857087765491	612.460250225444	839.740548742225
gene-b0377	1230.74518671281	1074.38107160307	1573.11375897995	960.322977646749	914.833572754882	1244.63390065729
gene-b0378	1116.94340574964	941.822249364153	1515.03896347357	753.088258916209	690.367662407773	1304.54159048146
gene-b0379	321.384659201547	153.833694943928	549.163417156862	100.231171150718	130.359927314987	294.373993101518
gene-b0380	1821.88221560484	1730.62906811919	722.3689476145	1640.26957112865	2485.32358466798	1881.92777344198
gene-b0381	2435.14736857303	1948.28738117815	1480.39785738204	2539.64116091347	2560.91691530034	2672.08954439869
gene-b0382	495.248491228614	2317.32459617661	417.730985221361	715.162950913235	1885.97646322571	610.4387014842
gene-b0383	328.760700560271	827.265242491015	267.95914417858	306.111414595438	896.32092035512	427.6169584001
gene-b0384	5120.02642314858	9293.84631475069	10580.8201988386	5998.97104089908	9932.80937298871	5514.6061374351
gene-b0385	14487.5989487281	8914.17166339972	12450.4210717196	16065.4313651172	14810.1219198092	21471.7423459451
gene-b0386	845.083595670953	597.332964409932	1132.96794040525	440.204467891669	491.356649110337	947.161233944182
gene-b0387	119.070381933688	126.830971895259	153.847265288843	182.85416358577	231.408154997019	117.749597240607
gene-b0388	228.657282120445	367.400686328848	281.204272978282	406.342585746156	397.250666078216	201.41378475367
gene-b0389	2179.0933614059	4332.70965280903	1606.73600900997	2645.29023320748	3164.12083932591	1926.34209520818
gene-b0390	455.207123852683	742.984016005778	243.506598702208	640.666810193106	435.047331394396	545.366555640707
gene-b0391	1541.59264397332	1918.01160079025	1034.13890243825	1523.78469654809	2289.39801343717	1146.50923629012
gene-b4732	226.549841732238	134.195350908533	175.243242580668	67.723764291026	125.731764215047	146.670550948826
gene-b0393	1381.4271744696	1037.5591765367	1465.11501645931	1042.9459700818	1094.5605731359	2029.63121559468
gene-b0394	3475.16920015312	1887.73582040235	3456.97861672214	1584.73608441001	1557.37688312994	2468.60997723729
gene-b0396	1229.69146651871	1314.13252170185	1671.94279694696	1644.33299698611	1362.22267241579	1974.88798178983
gene-b0397	500.517092199131	362.49110032	490.069765588962	539.081163756567	209.038700013974	696.168671404993
gene-b0398	487.87244986989	777.351118067719	752.934629459965	442.91341846331	603.97528454222	1242.56811824956
gene-b0399	1296.07583874722	1382.04846149092	1982.69389570919	1680.90382970327	1327.51144916623	1873.66464381106
gene-b0400	573.223785592268	882.088952923159	770.255182505729	437.495517320028	765.960993040133	846.970787169279
gene-b0401	22004.838813462	16103.4421090239	18956.8358805577	26955.4126631142	20692.5172198334	19929.6357785747
gene-b0402	2006.28324957294	1810.00070859557	1975.56190327858	1938.25413400916	1934.57217577508	2611.14896337066
gene-b0403	1114.83596536143	940.185720694536	1125.83594797464	797.785943348286	949.544796004435	1002.93735895289
gene-b0404	840.86871489454	1285.49326998357	1115.64738735949	1179.74797394967	952.630238071062	1173.36440759061
gene-b0405	236.033323479169	176.745096318555	332.147076054058	235.67869973277	136.530811448241	422.452502380775
gene-b0406	565.847744233544	400.949524055981	366.788182145585	415.8239127469	302.373322529438	660.017479269719
gene-b0407	1438.32806495119	745.438809010202	3599.61846533431	1388.33716796603	779.845482339954	4399.08363726093
gene-b0408	3096.88365046999	2026.02249298492	3842.106207975	2796.99146521937	2585.60045183336	3942.54572515261
gene-b0409	6304.40792132084	3609.36398083864	5640.38715654989	5168.6776906911	3782.7519736846	6625.99707279381
