	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_LEVO_1	featureCounts on 30min_LEVO_3	featureCounts on 30min_LEVO_2
gene-b1404	5.51598224395258	5.97428220743724	5.93796333101011	5.09778981963066	5.61698066744771	5.49327661558663
gene-b1406	10.9298390567983	10.8215996997505	10.6705200340993	10.667467847394	10.8099169815818	10.9176603740689
gene-b1407	6.17604286883734	6.31082690228872	6.26781374418713	5.84049054575537	6.77618696449862	6.23612485324581
gene-b1408	2.93222509226418	2.52615807440744	2.74250402355434	2.53310557808188	2.63164493122566	2.52018592127285
gene-b1409	4.28419395475281	4.25020610602616	4.04852875963936	5.51435444151239	4.22973122421928	4.2301084486145
gene-b1410	6.3575500006552	6.28896976586074	6.3054113434093	6.33937675057128	5.9292238701702	5.82188689023086
gene-b1411	7.83852795843435	7.8328708403569	7.9417702918554	8.47393557879941	7.81879547949038	8.43838229091993
gene-b1412	8.29237934546127	8.42571251185916	8.32720875928108	8.02639763867912	8.69734531038818	8.09103300732959
gene-b1413	12.5875680546724	12.5419773341482	12.374585716896	12.3415043796391	12.1916026357448	12.123001643416
gene-b1414	10.2680446821772	10.5189586461629	10.3149186324441	10.3532562363676	10.0752344032798	10.205538533925
gene-b1415	15.1860620961542	14.3634521901003	14.8491109952631	15.5598718378546	14.5376362648429	14.9251240645265
gene-b1418	7.38665776818616	6.56526572835599	6.95815774211075	7.09536007650962	7.29268343921406	7.55287227546943
gene-b4597	5.48774516319106	5.36230987098339	4.91767011348392	5.29937311047804	5.81421704352147	4.80194977621241
gene-b1419	9.73106555615773	9.52690629509517	9.04488513036094	10.2985933359798	10.0680380222705	9.95293442612208
gene-b4428	11.837839922542	11.7393780205513	11.587016748384	12.7761344639787	11.7687662183682	12.278053506409
gene-b1420	11.6868473047851	11.6172397687984	11.5006564496596	12.6206013346864	11.5738525223784	12.2377917971847
gene-b4429	10.6563274632641	10.7804189596603	10.4072425850824	11.5233094891014	10.5852262153759	11.1076245858628
gene-b1421	9.21005679088596	9.02357855316889	8.4208670470543	8.29676518770297	8.99783996888327	8.97619462738259
gene-b1422	9.68778888883432	9.45162656706256	9.559595513249	9.61735445264482	9.90506309733098	9.92266841013268
gene-b1423	12.1907350403586	11.7515719697591	11.995007271843	11.154292545628	11.0851922245344	11.1965568430271
gene-b1424	10.0597217668119	10.1522009381598	10.0504830061625	9.62315264729538	9.95319695847711	10.1959810496235
gene-b1426	8.34250501003001	8.37329105982983	8.36888465233406	9.17708680671904	8.70824183558422	9.09286267521021
gene-b1427	8.62912383587774	8.8837985813608	8.83923798291286	8.78025879185893	8.71202607468627	8.51986890609914
gene-b1428	10.0655322184057	10.2291257213543	10.2696745054776	9.84513950481892	9.59158354448902	9.76514945387056
gene-b1429	8.64149994532318	8.3616138618193	8.70178791268909	8.04821950867292	8.490361274719	8.81253020478666
gene-b1430	7.16060682725311	7.1813901799147	7.21192328871078	7.69405077147317	7.18251896707816	7.16978033746131
gene-b1431	13.5794221190712	13.5924728722736	13.6556324239516	13.7004026415182	13.4163234316232	13.6006083571367
gene-b1432	8.63051720137826	8.76510230449489	8.48200703409589	8.74870425787162	8.57698715443989	8.3957344793112
gene-b1433	7.92917915534631	7.76169364177965	7.91307200578493	6.94756495104846	7.73867892021357	7.91872472199202
gene-b1434	6.27180246936667	6.25048341457752	6.43025267901356	6.1090937724909	6.44992171048419	6.28704986524832
gene-b1435	8.51529345811387	8.65272998384226	8.47428692053013	8.11896990801913	8.74871645584062	8.54609628304458
gene-b1436	8.78499027987428	8.92277380429555	8.74281239492464	9.46068027771557	8.86140941953344	8.85469644496896
gene-b4532	8.85077291259819	8.97376881878256	8.66039178590979	8.80331635605601	9.18261392870583	8.69018482814366
gene-b1438	9.38193915363346	9.74089410065122	9.1228875839625	9.36083427511166	9.93971134600718	9.40763316513098
gene-b1439	8.69410414611045	8.67527829564624	8.84608729685862	8.70878769394457	9.02212285852677	9.1960834741492
gene-b1440	12.9334773190806	12.4536630012063	12.6615000672515	12.581013932209	11.987920632516	12.1484601427494
gene-b1441	11.2903935397266	10.8697470699281	11.1104430002633	10.8350671932334	10.643066627624	10.6894717722371
gene-b1442	9.92816390167731	9.44607559423951	9.85812257653089	9.70106732833574	9.21643966297099	9.51696223471674
gene-b1443	9.58471568657363	8.9126188105031	9.47732666885627	8.96806820419046	8.90514740649655	9.08562247781716
gene-b1444	10.9333590578048	10.8863688888436	10.8613161626892	10.5710890803383	10.4638407710867	10.7888111431711
gene-b4598	7.66376960902946	8.67757221274847	7.99389049174326	7.14743341973248	8.20319520220039	7.97303693308633
gene-b1445	5.54712734734764	5.84368822048769	5.53158295947827	5.88387088218132	5.80695361617494	5.79535188519195
gene-b1446	10.601221685088	10.8473399225749	10.771724384371	10.95261152506	10.14198416641	10.6118638604027
gene-b1447	9.39243044645623	9.67268601761366	9.2581430716414	9.51779792526555	8.88512454761218	9.46929818712575
gene-b1448	8.15858013931847	8.2255257669965	8.67736055771038	8.76941278469742	8.08283947454043	8.40186457475836
gene-b1449	11.4913936428543	11.6088075129828	11.2495273637827	11.1060928164284	10.7349924872882	10.849668835595
gene-b1450	7.79122475563439	8.13224291324732	7.99785512609517	7.46961127456105	7.7103161703219	7.60413262007505
gene-b1451	7.56938973112669	7.75747331976876	7.75451482450778	7.48939140428388	7.71699735332856	7.26066456530714
gene-b1452	10.8727040174348	10.6500160935961	10.7390898220786	11.5413602882899	11.1834981854204	11.3112984744891
gene-b1453	6.7721361673313	6.56554749161462	7.2189094106133	7.96605815473904	6.92510539938139	6.71201984421423
gene-b1454	9.45704965947512	10.035644086945	9.77667847642854	7.95472392305709	8.85093748931879	8.9450640975261
gene-b1455	4.04751706326087	4.16111207706501	3.81539923532105	3.76712805849372	3.86827079584064	4.04688205561093
gene-b1457	6.00448923686667	6.08937086725401	6.03316814351666	6.03351344542492	6.06634408042179	6.18145238550306
gene-b4745	5.49002026557409	5.47557997591463	5.06152854046571	4.81394023952287	5.51951248064937	5.32912194750804
gene-b1460	5.09810422611895	5.01215233568096	4.93035604741582	4.61045413540537	5.16527738864631	4.46282758798993
gene-b1461	7.40305007640584	7.46491246292085	6.77716810406451	7.32781704513457	6.93101865504589	6.30425500891715
gene-b1462	9.6608287896174	9.59095702539401	9.87294609895167	9.60246339847358	8.79382193199644	9.31852511388082
gene-b1463	9.87178964412726	9.79899078533226	9.70139444955769	9.95588709498965	9.38032299776958	9.59737801221613
gene-b1464	8.034750184171	7.9578855915047	8.44864933011372	8.65310836745229	8.05371410799719	8.54892844729216
gene-b1465	7.63251236840772	7.85050128213587	7.89194793344982	6.81295254519922	7.68271670942577	7.24734282072286
gene-b1466	7.0441732804838	7.25315104258962	6.75222818177864	7.32502606713064	6.81852420956937	6.86764546369504
gene-b1467	8.34930717619885	8.74716566751784	7.94847957084018	7.87572605899203	8.21829965333276	8.36885479678038
gene-b1468	10.3624552991023	10.4336599126988	9.96599819072538	9.61018745143046	9.6259347743452	9.55847722914626
gene-b1469	8.79046850402278	8.83168197438002	8.23716985284506	8.07341464115706	8.63671136607364	8.31275722549599
gene-b1471	3.05706724423913	3.02258229767994	3.03725292830357	3.17490396505006	3.09533948566883	3.62138589608317
gene-b1472	1.81656005141967	1.68361173076835	1.5652464557644	1.57435227030202	1.58020349449151	1.56812852908267
gene-b1473	3.8886197384368	3.94296834307822	3.91108528720319	3.68648710737701	3.92956610168124	3.80967535156548
gene-b1474	7.73660221446442	7.36278046522513	7.69352716932225	7.88979692302447	7.59730093308584	7.53577909502879
gene-b1475	7.3249835589764	6.85639863312458	7.45429145244383	7.26130396550275	6.91110647385645	6.89985960652359
gene-b1476	7.80237742275921	7.75538079399144	7.28870743754215	8.05920964371326	8.0656339584736	7.81113265861991
gene-b1477	12.7734985737519	11.9967525974043	13.3133119305485	13.2323783628425	12.5536811982171	13.3473665950583
gene-b1478	12.8587816453763	12.8560899720187	13.1502484801788	12.5873990416732	12.769077878966	12.910004553738
gene-b1479	10.8778508769494	10.7835429288042	11.0209596564057	11.1651065836198	10.7246024742459	10.8166103831921
gene-b1480	11.1756360859573	11.6139279505955	11.8873109086375	11.3938834505726	11.404694223804	11.6403988282397
gene-b1481	6.17953904390567	6.75403415627048	6.54489922849466	6.19314660020123	6.03604005442469	5.76049068789176
gene-b1482	13.5293560806344	13.345433478948	13.6377415822127	13.7774095086379	13.172527703466	13.3080371254395
gene-b1483	9.60345599409258	9.55273449797035	9.33214240105395	9.2063571939285	9.23220015437128	9.08340418390126
gene-b1484	6.76119326404572	6.87949096678198	6.48352878573991	6.59430948512427	6.29467117711929	6.15696392886203
gene-b1485	7.18534500414949	7.20977052428452	7.31136482599737	7.86331323864304	7.13166638537221	7.22527930980951
gene-b1486	5.37298557865265	5.72729389345136	5.14389857749867	4.93073188566794	5.55273482453354	5.5007843065711
gene-b1487	8.07188571046198	7.94665097878609	7.85503432046456	7.72345837828642	7.30170166366113	7.38719009114434
gene-b1488	6.94544649655298	6.70969077965041	6.98244513810703	6.17789525437332	5.89706542125336	6.65167228762019
gene-b1489	12.2687262193524	12.4136198864517	12.3336580172201	12.1235252187657	12.1920836392463	12.2285021707432
gene-b1490	13.3404205164855	13.6421835121214	13.0760905343828	12.9033128309061	13.4253774232992	13.0737958097437
gene-b4746	8.60007074924903	9.32021364526586	8.37171509683295	8.4418232144817	9.23934299394608	8.39210256344147
gene-b1491	7.59313943183037	7.87141726170003	7.5754173210209	7.19557575662175	7.32642908520367	7.56138471379529
gene-b1492	14.7466507160302	16.9853416943843	15.4529896598856	14.4303958159009	16.5498312694405	14.7525262055883
gene-b1493	13.3574998463116	15.3127351720512	14.1624199310077	12.8854219463581	14.8529518991927	13.2235768507661
gene-b1494	8.61477774133199	8.65281622253537	8.66283370328217	9.14416229262838	8.92863634451659	8.61272323430162
gene-b1495	6.0989111567206	6.3749991179577	5.79756034625325	5.59617828174116	6.27226311456782	6.24891623186238
gene-b1496	3.96268781564213	4.13593259383731	3.76430977848005	3.85188784516229	4.02991922898532	3.87386228918926
gene-b4747	2.34909877251115	2.43618450856926	2.33074957181108	2.41159016962782	2.83794585040343	2.36881119777004
gene-b1497	4.74746321069362	5.02128243503472	4.5917823101124	4.94981609328116	5.85657041980909	5.14041011331794
gene-b1498	6.56771487476529	6.7671276720116	6.80799294759427	7.43786856758633	7.80527231078745	7.17570876510533
gene-b1499	3.63778604492905	3.82203391583512	3.61854515840579	3.6142593647664	3.64556885378834	3.63971644483263
gene-b1500	-0.453287305427095	-0.432314096621369	-0.453308695079299	-0.442958838668427	-0.428390599653806	-0.428199738185831
gene-b1501	9.29625877143788	9.29640313545413	8.99311808964335	9.89992601001799	9.21106347150856	9.50475863320847
gene-b1502	3.62343438483745	3.52008204080717	3.33264170799035	3.32744685791412	3.55315873566462	3.33546582288016
gene-b1503	3.01565836067867	3.00466083569904	2.92200243938077	2.94162503237431	3.4002214463455	2.89587473492305
gene-b1504	3.92469382852103	4.16725181952839	3.73810116945793	3.84470218183983	3.93813413573066	3.97473700322531
gene-b1505	4.98708372981587	4.96525242681483	5.07821230847779	4.44603718793535	5.2193491847912	4.56499112677423
gene-b1507	8.69993614429183	9.21613413888442	8.6667028872904	9.23423466677701	9.20439858516321	8.7369250433141
gene-b1508	6.85831489164334	7.50077866485131	6.63471473459552	6.69793745977546	7.45022703866037	7.37437577962927
gene-b1511	10.1775214263243	10.0551626927867	10.055239454196	10.5136712670339	10.0493611108995	9.99120723065201
gene-b1512	9.77264242657147	9.90299016475114	9.72620829447956	9.69640923353787	10.0683082675344	9.65396188053018
gene-b1513	9.02646250012838	8.72502050464174	8.62355919145135	8.16113732246451	9.31957586128031	8.61547616801134
gene-b1514	9.02911932134622	9.00647416517292	8.39218275778324	8.99278774622247	9.12531145607265	8.70849552393569
gene-b1515	8.99501097799524	9.15442778394126	8.57113452332938	8.75328936496475	8.97653551161199	8.8010619873606
gene-b1516	8.53431096772785	8.77441900425117	8.47623965052949	8.28521029381667	8.60381539375608	8.54744973584858
gene-b1517	9.15638678066832	9.60023309227459	9.12172507980754	9.2371192429046	9.41020718820518	9.16801959398171
gene-b1518	6.74570240317946	7.24388682687828	7.13255737641691	6.00338190033744	6.96773775921772	7.25759055109908
gene-b1519	11.8774793551825	11.9113897192625	11.8261602991338	11.0428529995057	11.1652661151962	11.375750263601
gene-b1520	9.15600613509223	9.52162753442558	9.26662142129948	8.60538732123953	8.74364868064789	8.61434798380198
gene-b1521	11.3936956291641	10.7298583208475	10.628899864457	11.268773210405	10.8769695667768	10.9723489227614
gene-b1522	7.7947393463188	7.75468134926063	7.60450315910822	7.9461284100491	7.26983999833496	7.9163362866402
gene-b1523	6.79502686027774	6.70386608043127	6.4510814811491	7.06911054824607	6.58867926040627	6.62302877669237
gene-b1524	6.53306349011429	6.19577482175303	6.41878810583157	5.86337061966133	6.89794160474655	6.60010421261803
gene-b1525	9.0240848898932	8.68636104834541	8.83804211959509	8.81446073539872	8.5578368406633	8.8891318607939
gene-b1526	9.51872285516188	9.45416843121733	9.72573538990086	9.48350612114199	9.35579506971122	9.63968212485223
gene-b1527	5.35803692735773	5.4678540417323	5.5214183818733	5.00486090680984	5.67300112411577	5.35040739160202
gene-b1528	7.64342076085489	7.79663301578285	7.61346165766113	8.0440487679593	7.48671985698196	7.74100354849136
gene-b1529	11.1044909480965	11.2476696077245	10.7811147190531	11.3947599861241	10.9048492298727	11.1373390742619
gene-b1530	5.90651900938693	5.5435309238992	6.4425729760166	5.98136893011048	6.39341594828026	6.14488030509447
gene-b1531	6.5687691304507	6.49928706609947	6.92427171222482	6.5377494659415	6.63708788646914	6.39060717531229
gene-b1532	6.44649052549742	6.21218434156214	6.26513408876695	5.82307365130577	6.60546253041593	6.38642243138743
gene-b1533	10.0044284945318	9.90325138710665	10.0860838431516	9.60924400464635	9.22623571876468	9.97968022189918
gene-b1534	8.14523245959459	8.37774939089242	8.16049823915569	8.14641774616382	8.29799820127271	7.90729063031202
gene-b4599	12.7407881202962	13.6926353670514	11.9265795593363	13.4088434592324	13.4363753759298	13.001326745425
gene-b4698	4.39484252017177	4.65889508623713	3.86105917509598	4.11678200144749	4.30661291430402	3.89259533543707
gene-b1535	9.72875524465992	9.92854727665629	9.32885765740391	10.2125734011433	10.0983509544162	9.42292337654431
gene-b1536	9.92793607950084	9.96281214745998	10.2667715928885	10.0927828899904	9.84798719938864	9.8392579221964
gene-b1537	10.0235000807317	10.1216826996931	9.78296150520176	10.1118644643821	9.3995076229538	9.52622728263555
gene-b1538	10.4396356280542	10.6362512885567	10.4337107745833	10.4122035979159	10.5867340700457	10.6216852115423
gene-b1539	10.9350627232087	10.8160100158888	10.803814375569	10.6672783832478	10.7761429906042	10.704131700188
gene-b1540	7.54222642033638	7.86590602628524	7.70235161703228	6.4180770233071	7.97074966820448	8.11184428072637
gene-b1541	3.58964471143592	4.06879998886732	3.57093470259105	3.52930690269257	3.89568564637319	3.88990431313584
gene-b1542	7.34022160898504	7.03850780007854	7.65013831111312	6.68722131634759	6.87198017783945	7.51192930413352
gene-b1543	9.02905184803983	8.97839271737775	8.99147708326055	9.32590621907599	8.9957101898117	9.0541828840051
gene-b4748	5.59344233581945	6.02732572269959	5.6943242212439	6.29617548531912	6.58612055198086	5.45439535237745
gene-b1544	4.89813560787037	5.01216001375928	4.75288555824933	5.3185201641196	5.29026989157663	4.94122652933428
gene-b1545	7.20007143857079	7.28847027833551	6.90861539447317	7.37965798143011	7.65415661355449	7.05084041700998
gene-b1546	2.48690174903949	2.5176301694336	2.64741691644799	2.59368007261792	2.61673307195225	2.67653833388918
gene-b1547	4.75602591178373	4.32527760859073	4.32613305921218	4.26314492473813	4.46300036127544	4.90326882832985
gene-b1548	4.11131892769677	4.42315342597169	4.29819471004374	4.00685107913045	4.48878712515334	4.58690366772387
gene-b4533	1.15906545897179	1.04025537252963	1.01657677029054	1.0775809581694	1.04491023158754	1.01835576196704
gene-b1549	2.49921484170665	2.50979759104727	2.46036577437355	3.00103448707137	2.47596950383721	2.46511506175658
gene-b1550	4.08204520518061	4.19618008602019	4.56867760618993	4.37807360883359	4.88423164342643	4.36668418124262
gene-b1551	1.89793878042436	2.00526190383683	1.88189483933437	1.91719357955956	1.95955976265294	1.90993715374807
