	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_LEVO_1	featureCounts on ROC_LEVO_3	featureCounts on ROC_LEVO_2
gene-b0260	101.36094818892	103.448181174537	122.994242757115	160.861006979794	124.678058925713	115.866122223941
gene-b0261	974.946027425381	829.227484018115	1026.52887224207	971.198329640505	828.999725137637	805.597472443819
gene-b0262	161.968525456521	133.825821678171	196.790788411383	225.205409771711	209.984099243306	189.102256082471
gene-b0264	9.40462405876573	4.92610386545415	6.62276691769079	3.01614388087113	5.46833591779444	18.5823026208208
gene-b0265	71.0571595551188	82.9227484018115	116.371475839424	102.548891949619	68.9010325642099	114.773045599187
gene-b0266	409.623625670685	439.244261336328	313.162264250807	355.904977942794	304.039477029371	338.853753673791
gene-b0267	29.2588304050489	30.3776405036339	20.8144103127425	10.0538129362371	15.3113405698244	36.0715286168874
gene-b0268	981.215776797891	548.439563687229	1053.01993991284	835.471855001304	1016.01681352621	636.170595606924
gene-b0269	1469.21126962496	859.605124521749	1481.6075704434	1196.40373941222	1304.74494998575	696.289809968403
gene-b0270	203.766854606591	165.024479492714	170.29972074062	96.5166041878763	189.204422755688	71.0499806090207
gene-b0271	477.545910539549	207.717379659983	290.455634818725	270.447567984778	296.383806744459	224.080708074604
gene-b0272	244.520225527909	198.686189239984	182.599145016332	234.253841414325	290.915470826664	200.033022330012
gene-b0273	113.900446933941	100.98512924181	87.9881890493205	143.769524988191	141.083066679097	141.006884593287
gene-b4688	21.9441228037867	41.8718828563603	32.1677250287838	62.3336402046701	20.7796764876189	36.0715286168874
gene-b0274	29.2588304050489	50.0820559654505	47.3054779835056	70.3766905536598	36.0910170574433	41.5369117406583
gene-b0275	0	0	0	0	0	1.09307662475416
gene-b0276	319.757217998035	666.666056458128	303.701168654106	264.415280223036	243.887781933632	349.784519921333
gene-b0277	411.713542128189	412.97170738724	271.533443625322	423.265524615583	332.474823801902	451.44064602347
gene-b0278	135.844569737727	184.728894954531	120.155914078104	193.033208375753	148.738736964009	227.359937948866
gene-b0279	57.4727025813461	100.98512924181	28.3832867901034	65.3497840855412	89.6807090518288	64.4915208604957
gene-b4729	318.712259769283	341.543201338154	314.108373810477	393.104085806871	399.188521998994	230.639167823129
gene-b0280	3296.84321171176	3098.51933137066	3089.99382188259	3950.14310264756	3205.5385150111	3058.42839606215
gene-b0281	2050.20804481093	1389.16129005807	1827.88366928266	2078.12313392021	2080.154983129	2507.51777718605
gene-b0282	65.8323684113601	68.9654541163581	70.0121074155883	63.3390214982938	52.4960248108266	52.4676779881999
gene-b0283	153.608859626507	156.814306383624	114.479256720084	128.688805583835	155.300740065362	169.426876836896
gene-b0284	155.69877608401	173.234652601804	176.922487658311	121.651136528469	167.33107908451	161.775340463616
gene-b0285	41.7983291500699	59.1132463854498	51.0899162221861	51.2744459748093	73.2757012984455	74.3292104832832
gene-b0286	27.1689139475454	11.4942423527263	21.7605198724126	28.1506762214639	18.5923421205011	21.8615324950833
gene-b0287	662.503517028608	738.094562507213	442.779273925613	651.487078268165	381.689847062052	355.249903045104
gene-b0288	489.040451055818	317.733699321793	173.138049419631	555.975855373912	292.009138010223	597.912913740528
gene-b0289	171.373149515287	180.623808399985	115.425366279754	149.801812749933	146.551402596891	134.448424844762
gene-b0290	397.084126925664	426.929001672693	309.377826012127	376.012603815268	429.811203138643	360.715286168874
gene-b0291	114.945405162692	114.942423527263	128.670900115135	131.704949464706	123.584391742154	188.009179457716
gene-b0292	31.3487468625524	18.0623808399985	23.6527389917528	24.1291510469691	18.5923421205011	12.0238428722958
gene-b0293	74.1920342413741	71.4285060490852	63.3893404978976	77.4143596090258	79.8377043997988	71.0499806090207
gene-b0294	22.9890810325385	27.0935712599978	17.029972074062	8.04305034898969	27.3416795889722	30.6061454931166
gene-b0295	122.260112763954	284.893006885432	216.659089164456	89.4789351325103	161.862743166715	278.734539312312
gene-b4506	161.968525456521	412.97170738724	345.329989279591	153.823337924428	215.452435161101	377.111435540187
gene-b0296	101.36094818892	249.589262516344	364.252180472993	104.559654536866	167.33107908451	379.297588789695
gene-b4671	32.3937050913042	83.7437657127205	47.3054779835056	27.1452949278402	5.46833591779444	12.0238428722958
gene-b0298	11.4945405162692	12.3152596636354	20.8144103127425	12.0645755234845	3.28100155067666	9.83768962278748
gene-b0299	38.6634544638147	66.502402183631	43.5210397448252	31.1668201023351	50.3086904437088	43.7230649901666
gene-b0301	13.5844569737727	17.2413635290895	10.4072051563712	21.1130071660979	31.7163483232077	21.8615324950833
gene-b0303	19.8542063462832	32.840692436361	19.8683007530724	19.1022445788505	27.3416795889722	24.0476857445916
gene-b0304	117.035321620196	218.390604701801	160.838625143919	130.699568171082	104.992049621653	107.121509225908
gene-b0305	148.384068482748	105.090215796355	45.4132588641654	115.618848766727	92.9617106025055	52.4676779881999
gene-b0306	5746.22529990586	3417.07404800336	6667.23406699529	4250.75210944105	4410.759751293	3442.09829135087
gene-b0307	15434.0330386633	8619.03972992294	16629.7677303216	10575.6058276278	11665.0541798391	10083.6318633572
gene-b0308	9543.60350318971	5499.17394846865	9844.26996836752	6117.74517170028	7162.42638512716	6711.49047599057
gene-b0310	338.566466115566	429.39205360542	175.030268538971	155.834100511675	222.014438262454	227.359937948866
gene-b0311	8436.99273894161	12151.0562014536	4757.984975581	4190.42923182363	4889.78597769179	3588.57055906792
gene-b0312	9088.00171545395	4479.47044831964	6865.91707452601	5672.36125862498	6974.31562955503	3932.88969586549
gene-b0313	1820.31723448554	1066.50148687082	1716.24274124158	1443.72753764365	1280.68427194746	760.781330828899
gene-b0314	3552.85797775594	2527.09128297798	2981.19122252053	2908.5680824534	2924.46604883647	1886.65025432569
gene-b4730	22.9890810325385	37.7667963018151	3.78443823868045	9.0484316426134	22.9670108547366	29.5130688683625
gene-b0315	1135.86959465315	1056.64927913992	421.0187540532	932.993840482804	1300.37028125152	1771.8772087265
gene-b0316	728.335885439968	746.304735616304	754.04931905708	551.954330199418	553.395594880797	444.882186274945
gene-b0317	25.0789974900419	32.840692436361	22.7066294320827	37.1991078640773	16.4050077533833	37.1646052416416
gene-b0318	21.9441228037867	51.7240905872686	24.5988485514229	14.075338110732	4.37466873423555	14.2099961218041
gene-b0319	88.8214494438986	87.0278349563566	106.910380242723	89.4789351325103	83.1187059504755	83.0738234813165
gene-b0320	89.8664076726503	41.0508655454512	75.688764773609	71.3820718472835	57.9643607286211	69.9569039842665
gene-b0321	59.5626190388496	50.9030732763595	59.6049022592171	31.1668201023351	79.8377043997988	96.1907429783665
gene-b0322	97.1811152739125	106.732250418173	55.8204640205367	59.317496323799	65.6200310135333	52.4676779881999
gene-b0323	62.6974937251049	45.9769694109054	44.4671493044953	58.3121150301753	59.0580279121799	73.236133858529
gene-b0324	1903.91389278568	1294.74429930353	1431.46376378088	1685.01904811334	1551.91373347006	1921.62870631782
gene-b0325	1190.20742254824	988.504842334466	819.330878674318	1006.38667491734	996.330804222147	734.547491834799
gene-b0326	17.7642898887797	20.5254327727256	5.67665735802068	10.0538129362371	20.7796764876189	19.675379245575
gene-b0327	76.2819506988776	128.899717812717	58.658792699547	96.5166041878763	75.4630356655633	81.9807468565624
gene-b0328	125.39498745021	193.76008537453	158.946406024579	200.070877431119	131.240062027067	169.426876836896
gene-b0329	287.363512906731	300.492335792703	193.952459732373	199.065496137495	202.328428958394	205.498405453783
gene-b0330	195.407188776577	219.21162201271	195.844678851713	189.011683201258	182.642419654334	137.727654719025
gene-b0331	39635.2656165538	80226.5275527863	11734.5968685884	12023.354890446	6009.70117365609	4990.98786862752
gene-b0333	29320.4829405453	36898.9810041843	5474.18991225127	4512.15124578322	3278.81421630955	1622.12571113518
gene-b0334	14664.943782302	31604.240366132	2833.59813121199	2006.74106207293	1470.9823618867	978.303579154978
gene-b0335	9062.92271796391	32662.5316798937	2154.29146736885	1239.63513503804	982.113130835881	1022.02664414514
gene-b0336	440.972372533238	247.126210583616	533.605791653944	582.115769008129	914.30576545523	776.084403575457
gene-b0337	1353.22090623351	613.299931249042	1705.83553608521	1370.33470320912	2201.55204050404	1375.09039394074
gene-b0338	319.757217998035	274.219781843614	404.934891538808	421.254762028335	410.125193834583	415.369117406583
gene-b0339	68.9672430976154	46.7979867218144	60.5510118188872	83.446647370768	83.1187059504755	79.794593607054
gene-b0340	153.608859626507	92.7749561327198	75.688764773609	121.651136528469	133.427396394184	131.1691949705
gene-b0341	123.305070992706	114.942423527263	118.263694958764	139.747999813696	126.865393292831	101.656126102137
gene-b0342	409.623625670685	271.756729910887	70.9582169752585	165.887913447912	91.8680434189466	45.9092182396749
gene-b0343	2216.35640318246	2577.99435625434	350.060537077942	714.826099766459	406.844192283906	255.779930192475
gene-b0344	7110.94074665564	4147.77945471239	1950.87791203977	3118.69277282075	1536.60239290024	1052.63278963826
gene-b0345	1639.53946091149	689.654541163581	1274.40957687564	1685.01904811334	1396.6129934047	879.926682927103
gene-b0346	4337.62160754851	2871.09753624886	2785.34654366881	4906.26071288371	3289.75088814513	1873.53333482864
gene-b0347	36.5735380063112	36.1247616799971	34.0599441481241	43.2313956258196	41.5593529752377	22.9546091198375
gene-b0348	48.0680785225804	35.3037443690881	27.4371772304333	35.1883452768299	27.3416795889722	19.675379245575
gene-b0349	61.6525354963531	52.5451078981776	68.1198882962481	52.279827268433	28.4353467725311	29.5130688683625
gene-b0350	59.5626190388496	46.7979867218144	34.0599441481241	22.1183884597217	38.2783514245611	37.1646052416416
gene-b0351	264.374431874192	311.16556083452	263.018457588291	245.313035644186	199.047427407718	185.823026208208
gene-b0352	181.822731802804	154.351254450897	161.784734703589	161.866388273418	127.95906047639	123.517658597221
gene-b0353	257.05972427293	160.919392938169	169.35361118095	128.688805583835	181.548752470775	169.426876836896
gene-b0354	1133.77967819565	768.472203010847	1485.39200868208	1496.00736491208	1065.23183678636	1116.031233874
gene-b0355	1430.54781516114	2005.74529055075	1981.15341794922	1377.37237226448	1427.23567454435	2552.33391880097
gene-b0356	1323.96207582846	619.047052425405	2980.24511296086	2198.76888915506	1759.71049834625	2321.69475097785
gene-b0357	320.802176226787	66.502402183631	634.839514538646	529.835941739696	448.403545259144	538.886776003803
gene-b0358	39.7084126925664	45.9769694109054	15.1377529547218	21.1130071660979	16.4050077533833	30.6061454931166
gene-b0360	8.35966583001398	2.46305193272707	10.4072051563712	9.0484316426134	7.65567028491222	7.65153637327915
gene-b0361	13.5844569737727	6.5681384872722	9.46109559670113	13.0699568171082	9.84300465202999	4.37230649901666
gene-b0363	49.1130367513321	55.0081598309047	39.7366015061447	60.3228776174227	69.9946997477688	65.5845974852499
gene-b4731	0	4.10508655454512	1.89221911934023	0	6.56200310135333	6.55845974852499
gene-b0364	2.0899164575035	5.74712117636317	1.89221911934023	18.0968632852268	7.65567028491222	7.65153637327915
gene-b0365	31.3487468625524	34.482727058179	25.544958111093	25.1345323405928	40.4656857916789	32.7922987426249
gene-b0366	52.2479114375874	91.9539388218108	44.4671493044953	48.2583020939381	63.4326966464155	39.3507584911499
gene-b0367	61.6525354963531	79.6386791581754	48.2515875431758	75.4035970217784	52.4960248108266	43.7230649901666
gene-b0368	193.317272319073	196.223137307257	198.683007530724	252.350704699552	231.857442914484	286.386075685591
gene-b0369	5103.57598922354	4218.38694345057	7361.67848379315	7974.68442102328	7343.97513759793	8447.29615610019
gene-b0372	87.7764912151468	82.9227484018115	84.20375081064	87.4681725452629	87.493374684711	94.0045897288582
gene-b0373	29.2588304050489	41.0508655454512	36.8982728271344	19.1022445788505	38.2783514245611	39.3507584911499
gene-b0375	245.565183756661	348.932357136336	229.904622999837	175.94172638415	317.163483232077	332.295293925266
gene-b0376	899.709034955255	1021.34553477083	1083.29544582228	1117.98399850957	1037.89015719738	894.136679048907
gene-b0377	605.030814447262	648.60367561813	675.522225604461	665.562416378897	608.078954058742	464.55756552052
gene-b0378	497.400116885832	513.135819318141	702.013293275224	626.352545927572	647.450972666862	501.722170762162
gene-b0379	109.720614018934	132.183787056353	153.269748666558	130.699568171082	145.457735413332	133.355348220008
gene-b0380	11612.6207961182	15142.0222650951	9538.67658059408	11685.5467757884	10180.9478117497	13213.1102400283
gene-b0381	9600.03124754231	9306.2312191538	9099.68174490715	9887.9250227892	8864.17252274479	11581.1468392704
gene-b0382	2496.40520848793	2996.71318481794	953.678436147474	969.187567053258	912.118431088113	742.199028208078
gene-b0383	1953.02692953702	2452.37870768526	737.019346983018	658.524747323531	986.487799570117	561.841385123641
gene-b0384	190.182397632818	526.272096292685	162.730844263259	151.81257533718	121.397057375037	151.937650840829
gene-b0385	615.480396734779	902.298024689018	450.348150402974	638.417121451057	509.648907538442	515.932166883966
gene-b0386	1211.10658712328	1477.83115963624	1068.15769286756	1243.65666021253	916.493099822348	977.210502530223
gene-b0387	270.644181246703	487.684282679961	320.731140728168	307.646675848856	258.105455319898	224.080708074604
gene-b0388	525.613989062129	473.726988394507	524.144696057243	536.873610795062	563.238599532827	709.406729465453
gene-b0389	580.996775185972	789.818653094482	604.564008629202	589.153438063495	722.914008332425	864.623610180544
gene-b0390	693.852263891161	971.263478805376	580.911269637449	627.357927221196	600.423283773829	848.227460809232
gene-b0391	1702.2369546366	2229.061999118	1292.38565850937	1470.87283257149	1449.10901821553	1852.76487895831
gene-b4732	275.868972390461	185.54991226544	185.437473695342	171.920201209655	231.857442914484	396.786814785762
gene-b0393	6514.2695980384	3935.95698849787	6685.21014862902	6313.79452395691	7171.17572259563	9006.95138797432
gene-b0394	860.000622262688	405.582551589058	898.804081686607	1041.57502019417	964.614455898939	568.399844872166
gene-b0396	580.996775185972	580.459238812681	484.408094551098	640.427884038304	580.737274469769	665.683664475286
gene-b0397	1969.74626119704	1137.108975609	2459.88485514229	2463.18416937809	2874.15735839276	2568.73006817229
gene-b0398	1051.22797812426	722.495233599942	1223.31966065346	1388.43156649435	1311.30695308711	1378.369623815
gene-b0399	545.468195408412	347.290322514518	431.425959209571	528.830560446072	427.623868771525	420.834500530353
gene-b0400	504.714824487094	479.47410957087	374.659385629365	426.281668496454	446.216210892026	401.159121284779
gene-b0401	1964.52147005329	1587.84747929805	1912.0874200933	1798.62713429282	1945.63391955126	2023.28483241996
gene-b0402	1562.21255198386	1784.07061660531	1662.31449634039	1711.15896174756	2102.02832680018	2316.22936785408
gene-b0403	677.132932231133	822.659345530843	802.300906600256	796.26198454998	1194.28456444631	674.42827747332
gene-b0404	1063.76747686928	1371.91992652898	664.168910888419	776.154358677505	974.457460550969	994.69972852629
gene-b0405	1085.71159967307	663.381987214492	1284.81678203201	1500.02889008658	2134.83834230695	2036.40175191701
gene-b0406	4639.61453565776	3394.90658060882	6501.66489405302	7882.1893420099	8805.11449483261	11711.2229576161
