	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MMC_1	featureCounts on ROC_MMC_3	featureCounts on ROC_MMC_2
gene-b1514	10132.836481257	11468.5075251608	8098.08496170265	709.847858630676	680.311005168193	484.41899535518
gene-b1515	9632.22298722695	13278.207231815	5953.79991074965	848.599989637806	645.536743751603	638.980698153331
gene-b1516	12700.1187713219	13427.8656826292	5186.34617276084	522.834116838458	961.666392993328	563.584745568867
gene-b1517	34406.0384090689	33616.8968382131	8533.69942619001	1461.92462669831	1427.00923667715	1258.16995875324
gene-b1518	6691.44633643276	7948.8804123951	1664.02312057636	410.223691673252	378.723319791587	324.202596113194
gene-b1519	8790.87779568957	10078.0637622769	1744.87123448399	1283.95993692829	1490.23516652549	1359.95449474227
gene-b1520	927.838622443085	1137.82878916912	307.70550815589	1011.48292603748	894.014648055599	1063.08293144094
gene-b1521	7104.2558930282	4912.19369055475	4830.37313391383	1603.6931083795	1566.10628234351	1289.27078919433
gene-b1522	442.951206759552	538.13357845965	555.07660294788	745.038616494803	641.110928662219	575.836587863842
gene-b1523	504.54501361665	564.668764774228	499.568942653092	414.245492572009	361.652318732534	484.41899535518
gene-b1524	4109.74847455016	2260.79787400208	3220.65098536498	1569.50780074007	1717.84851397954	1609.7035876783
gene-b1525	2221.30856644213	1531.61095407746	1709.87727473293	1170.3440615384	1252.50567029572	1106.43560417701
gene-b1526	824.308606662007	697.34469634712	699.87919502124	551.99217335445	699.91104342118	541.908409200833
gene-b1527	163.813316109302	111.447782521229	123.082203262356	622.373689082704	814.349976446684	383.57690877346
gene-b1528	196.575979331162	226.079787400208	203.930317169982	1556.4369478191	1220.26044607306	1413.6741109587
gene-b1529	558.275781300501	852.310184424258	598.517380569888	291.58056515991	304.748981869023	333.627090186252
gene-b1530	414.120063124315	354.510089162767	808.48113907626	548.975822680381	484.942881936807	625.78640645105
gene-b1531	960.601285664946	591.203951088806	1602.48201894518	763.136720539212	725.833674659001	1011.24821403912
gene-b1532	598.901483695607	768.45899567019	1084.81275228292	222.204499656345	376.826541896137	421.274885065691
gene-b1533	1769.18381398046	1784.22592779225	1311.67014653119	1205.53481940252	1191.17651834282	1196.91074727836
gene-b1534	847.897724181746	600.756618162055	605.757510173556	429.32724594235	407.807247521826	282.734822191739
gene-b4599	2413.95302618667	8012.56485955009	983.45093783157	32638.9251938655	46559.5747403213	21729.1135348425
gene-b4698	79.9408982613393	135.860153930641	63.954478165734	1638.88386624363	1801.93900067783	1339.22060778154
gene-b1535	1060.1997818594	1703.55896139593	1078.77931094653	9239.08211467038	10380.4331625013	8640.37616617955
gene-b1536	7.86303917324649	55.193187534323	50.680907225676	634.439091778976	1118.46669901722	799.197097395316
gene-b1537	325.005619160855	463.83505677883	419.927517012744	890.828899074758	883.898499279864	740.765234142357
gene-b1538	11381.7492032743	10706.4169742061	10960.3495316861	1615.75851107577	2030.81686672884	1502.26435524544
gene-b1539	7882.6967711796	5413.17800817399	8417.85735253132	1878.18101971969	1966.95867758201	1703.94852840888
gene-b1540	878.039374345858	769.520403122773	1409.4118961807	1311.1070929949	1343.55100927733	1333.5659113377
gene-b1541	99.5984961944555	84.9125962066508	79.641425640348	502.725112344672	653.123855333404	370.382617071178
gene-b1542	114.014068012074	193.176156370131	161.696227815252	644.493594025869	643.007706557669	665.369281557893
gene-b1543	108.772041896576	234.571047020873	106.188567520464	1444.83197287859	1764.63570206731	1459.85413191668
gene-b4748	129.740146358567	649.581360980879	167.729669151642	731.967763573842	680.311005168193	525.886769276635
gene-b1544	57.6622872704742	176.1936371288	125.495579796912	464.518003806477	430.56858226723	383.57690877346
gene-b1545	56.3517807415998	41.3948906507423	57.921036829344	895.856150198205	863.666201728394	598.455373639181
gene-b1546	1.31050652887441	25.4737788619952	8.446817870946	79.4305677504581	100.529228458869	50.8922679945131
gene-b1547	27.5206371063627	19.1053341464964	57.921036829344	247.340755273578	163.755158307214	188.489881461159
gene-b1548	49.7992480972277	27.5965937671615	38.614024552896	110.599524715828	96.7356726679679	65.0290091041
gene-b4533	22.278610990865	25.4737788619952	38.614024552896	160.872035950295	106.851821443703	127.230669986283
gene-b1549	121.877107185321	137.982968835808	69.987919502124	294.596915833978	378.723319791587	424.102233287609
gene-b1550	562.207300887124	2307.49980191574	573.17692695705	175.953789320635	219.393976573757	118.74862532053
gene-b1551	2.62101305774883	29.7194086723278	1.206688267278	57.3106628072926	39.8323358044574	32.0432798483971
gene-b4749	1.31050652887441	13.7982968835808	1.206688267278	7.0381515728254	33.5097428196229	8.48204466575218
gene-b4724	6.55253264437207	48.8247428188242	16.893635741892	80.4360179751475	69.5485228331796	51.8347174018189
gene-b1552	22.278610990865	116.754819784145	38.614024552896	162.882936399674	94.2066354740341	109.324131247472
gene-b1553	15.726078346493	41.3948906507423	15.686947474614	258.400707745161	269.974720452433	201.684173163441
gene-b4689	13.1050652887441	38.2106682929929	6.03344133639	156.850235051538	175.768084978399	141.36741109587
gene-b1554	36.6941828084836	67.9300769653207	33.787271483784	318.727721226522	240.890792722195	156.446601612762
gene-b1555	47.1782350394789	56.2545949869062	31.373894949228	204.106395611937	194.103604634419	179.065387388101
gene-b1556	36.6941828084836	54.1317800817399	16.893635741892	235.275352577306	118.864748114889	259.173587009094
gene-b1557	380.04689337358	2233.20128023492	489.915436514868	328.782223473415	675.252930780325	416.562638029162
gene-b1558	125.808626771944	164.518155150386	115.842073658688	833.518236267466	692.323931839378	617.304361785297
gene-b4750	174.297368340297	299.316901628444	179.796551824422	617.346437959257	511.497772473112	474.052051874816
gene-b1559	96.9774831367067	100.833707995398	111.015320589576	795.311127729271	992.014839320534	965.068193081137
gene-b1560	43.2467154528557	114.632004878979	53.094283760232	928.030557388264	1198.76362992462	1031.03965159254
gene-b1561	65.5253264437207	158.149710434887	88.088243511294	272.477010890812	288.310240108453	346.821381888533
gene-b1562	1263.32829383494	1243.96953442743	1234.44209742539	3620.62625910633	3017.14137236303	3033.74464211736
gene-b1563	963.222298722695	728.125512472031	1096.8796349557	5628.51035781094	3019.67040955696	5392.69550860377
gene-b1564	826.929619719755	800.301219247684	827.788151352708	4542.62411514645	2319.1271068373	4175.05087436468
gene-b1565	516.339572376519	526.458096481235	401.827193003574	1101.97344625952	1110.87958743542	1161.09766980074
gene-b1566	241.133201312892	203.790230895962	103.775190985908	375.032933809125	434.362138058131	245.036845899507
gene-b1567	44.5572219817301	83.8511887540677	42.23408935473	219.188148982277	55.0065589680602	122.518422949754
gene-b1568	34.0731697507348	53.0703726291568	32.580583216506	69.3760655035647	48.0517066847422	93.3024913232739
gene-b1569	17.0365848753674	13.7982968835808	10.860194405502	31.1689569653696	34.1420021181063	43.3526727360667
gene-b1570	794.166956497895	1391.50517033649	1303.22332866024	447.425349986758	498.852586503443	276.137676340599
gene-b1571	22.278610990865	37.1492608404097	39.820712820174	125.681278086168	63.8581891468285	84.8204466575218
gene-b1572	23.5891175197395	45.6405204610748	28.960518414672	123.670377636789	84.7227459967824	81.0506490282986
gene-b1573	36.6941828084836	44.5791130084917	33.787271483784	153.83388437747	134.038971278492	118.74862532053
gene-b1574	10.4840522309953	32.9036310300772	26.547141880116	63.3433641554286	61.3291519528947	44.2951221433725
gene-b1575	18.3470914042418	43.5177055559085	24.13376534556	152.82843415278	116.335710920955	88.590244286745
gene-b1576	6.55253264437207	7.42985216808195	21.720388811004	120.654026962721	130.877674786074	109.324131247472
gene-b4534	86.4934309057113	106.140745258314	27.753830147394	162.882936399674	251.639200796413	132.885366430117
gene-b1580	3201.56745004019	2026.22682698121	1916.22096843746	1594.6440563573	1786.76477751423	1261.93975638246
gene-b1581	2990.57589889141	1712.0502210166	1877.60694388457	1375.45590737502	1065.35691794461	916.060823901235
gene-b1582	83.8724178479625	102.956522900564	153.249409944306	226.226300555102	171.342269889015	193.202128497688
gene-b1583	410.188543537692	260.044825882868	476.64186557481	845.583638963738	899.70498174195	927.370216788905
gene-b1584	3446.63217093971	2489.00047630745	3343.73318862734	3550.24474337807	2924.83151478444	3152.49326743789
gene-b1585	1475.63035151259	1475.35635909056	1134.28697124132	2083.29286555632	2088.98472218932	1872.64697231662
gene-b1586	271.274851477004	200.606008538213	200.310252368148	447.425349986758	593.69148127596	425.98713210222
gene-b1587	68.1463395014696	113.570597426395	121.875514995078	903.89975199572	1183.58940676102	1199.73809550028
gene-b1588	906.870517981095	631.537434286966	818.134645214484	1934.4862323023	1933.44893476239	2117.68381821613
gene-b1589	116.635081069823	89.1582260169834	114.63538539141	321.74407190059	397.69109874609	613.534564156074
gene-b1590	1417.96806424212	3814.69838458379	1077.57262267925	914.959704467302	894.014648055599	943.391856713103
gene-b1591	1719.38456588323	2862.61589961672	1645.92279656719	839.550937615602	827.627421714837	794.484850358787
gene-b1592	401.014997835571	394.843572360926	511.635825325872	682.700702564064	781.472492925545	828.413029021796
gene-b1593	1100.82548425451	2183.31512996351	1181.34781366516	381.065635157261	425.510507879362	294.986664486715
gene-b1594	5500.19590168592	5638.19638812162	7295.63726396279	469.545254929923	869.988794713228	697.41256140629
gene-b1595	187.402433629041	237.755269378622	219.617264644596	278.509712238948	377.45880119462	574.894138456536
gene-b1596	10010.9593740717	20517.006058432	35645.5714153921	1327.19429658993	1332.80260120311	1064.02538084825
gene-b1597	183.470914042418	206.974453253711	82.054802174904	386.092886280708	328.774835211394	376.037313515013
gene-b4601	35.3836762796092	71.1142993230701	61.541101631178	204.106395611937	349.639392061348	196.971926126912
gene-b1598	723.399603938677	1085.81982399255	552.663226413324	617.346437959257	821.304828730002	471.224703652899
gene-b1599	315.832073458734	804.546849058017	347.526220976064	310.684119429007	605.704407947146	385.461807588071
gene-b1600	221.475603379776	523.273874123486	334.252650036006	407.207340999184	691.691672540895	485.361444762486
gene-b1601	610.696042455477	1048.67056315214	568.350173887938	1677.09097478182	1940.40378704571	1814.21510906366
gene-b1602	16800.69370017	21283.342239197	10980.8632322298	2729.79736003157	3501.45199500135	2756.66451636946
gene-b1603	6901.12738105267	3915.53209257919	5229.78695038285	899.877951096962	744.169194315021	693.642763777067
gene-b1604	8612.64890776265	6471.40123839938	8164.45281640294	1395.56491186881	1356.82845454549	945.276755527715
gene-b1605	268.653838419255	237.755269378622	238.924276921044	753.082218292318	794.749938193697	749.247278808109
gene-b1606	752.230747573914	1119.78486247521	713.152765961298	430.332696167039	586.736628992642	315.720551447442
gene-b1607	782.372397738025	1454.1282100389	645.57822299373	236.280802801996	235.200459035844	130.0580182082
gene-b1608	1815.05154249106	2536.76381167369	1277.8828750474	1006.45567491403	1087.48599339153	917.003273308541
gene-b1609	2496.51493750576	2977.24790449569	1777.45181770049	1727.36348601629	1717.84851397954	1622.89787938058
gene-b1610	3369.31228573612	2484.75484649712	3645.40525544684	588.188381443266	757.446639583174	739.822784735051
gene-b1611	16134.9563835018	5864.27617552182	21897.7719862939	1544.37154512283	1310.04126645771	1264.76710460438
gene-b1612	112986.630893437	93195.8199666096	102690.378233625	3972.5338377476	3696.18785893425	1654.94115922898
gene-b1613	5751.8131552298	5753.88980045318	7314.94427623923	1054.71728569912	1349.24134296368	798.25464798801
gene-b1614	2707.50648865454	2167.39401817476	3014.30729166044	1237.70922659258	1339.12519418795	954.701249600773
gene-b1615	93.0459635500834	134.798746478058	118.255450193244	447.425349986758	417.923396297561	502.32553409399
gene-b1616	718.157577823179	575.282839300059	322.185767363226	1072.81538974353	867.459757519294	778.463210434589
gene-b1617	2339.25415404083	1283.24161017301	1414.23864924982	2836.37508384864	2025.12653304249	2695.40530489458
gene-b1618	1609.30201745778	1617.5849577367	1954.83499299036	555.008524028518	495.059030712542	687.045617925926
gene-b1619	4686.37134725491	8340.53976239828	2969.65982577116	2891.67484620655	3146.75452855213	2139.36015458416
gene-b1620	478.334883039161	592.26535854139	569.556862155216	681.695252339375	958.505096500911	597.512924231876
gene-b1621	10345.1385389346	10589.6621544219	8112.56522090999	1450.86467422672	1491.49968512246	1018.78780929757
gene-b1622	6591.8478402383	5160.5630344592	5335.97551790331	1108.00614760766	1104.55699445059	709.664403701265
gene-b1623	4741.41262146763	7211.20223284982	6387.00099870245	2266.28480644978	2649.16646064566	2298.63410441884
gene-b1624	3634.03460456875	3013.33575788352	4170.31465171277	1374.45045715033	1377.69301139544	1450.42963784362
gene-b4409	558.275781300501	2095.21831139911	288.398495879442	476.583406502749	634.156076378901	393.943852253823
gene-b1625	741.746695342919	1336.31198280217	358.386415381566	1289.99263827643	2604.27605045333	749.247278808109
gene-b1626	916.044063683216	1272.62753564718	627.47789898456	4953.85325704439	5672.63042599352	4042.16550793457
gene-b1627	1019.57407946429	922.363076294745	562.316732551548	6559.55726587328	6256.83801779223	6259.74896332511
gene-b1628	1833.39863389531	3542.97807672251	1555.42117652134	10328.9901582336	9587.58000220305	9218.097652858
gene-b1629	2044.39018504409	2203.48187156259	2390.44945747772	10642.6906283367	11799.8552875966	12526.0950725014
gene-b1630	653.942757908333	545.563430627732	821.754710016318	3317.98574147483	2829.99262001192	3852.7331770661
gene-b1631	442.951206759552	411.826091602257	635.924716855506	1256.81278086168	1688.7645862493	1471.16352480435
gene-b1632	1145.38270623624	887.336630359501	1434.75234979354	1834.94666005805	2874.88303020425	2332.56228308185
gene-b1633	572.691353118119	352.387274257601	978.624184762458	1138.16965434834	1412.46727281203	1590.85459953219
gene-b1634	11014.8073751895	16636.5004117881	13277.1910048598	4045.93170414992	4556.06050487175	4685.85845312443
gene-b1635	2700.95395601017	2165.2712032696	3119.28917091363	827.48553491933	741.640157121088	792.599951544176
gene-b1636	2451.95771552403	1844.72615258949	2917.7722302782	656.558996722141	691.059413242412	603.16762067571
gene-b1637	14177.0596293634	8125.0740495239	17877.0866797236	5918.08002252148	5030.88723803282	6417.13801434517
gene-b1638	1305.26450275892	666.563880222209	1908.9808388338	415.250942796699	351.536169956799	470.282254245593
gene-b1639	896.386465750099	896.889297432749	779.520620661588	310.684119429007	194.735863932903	152.676803983539
