	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MOXI_1	featureCounts on 30min_MOXI_3	featureCounts on 30min_MOXI_2
gene-b0249	8.04941816110305	7.890750690704	8.28534135414416	8.55911773006139	7.71415487824629	7.57994469348284
gene-b0250	12.7863672052962	13.3364920198964	12.1218438773422	12.8096058882977	11.0386586837365	11.4416414307867
gene-b0251	6.98350492282531	7.30287731268198	7.22601179587118	7.0221661813277	6.51089471749694	6.70258997749271
gene-b0252	6.96169298250622	7.30287731268198	8.21358576315261	7.90971194127418	7.78686480097548	8.2572923632311
gene-b0253	9.98418591957499	10.1711398864648	9.84685470769144	10.2356471491574	9.9723506536577	10.2692066151727
gene-b0254	7.28291462372921	7.78662006845608	6.75868315175603	6.93472185280483	7.44568610686133	7.43802534475513
gene-b0256	9.52822138198989	9.57958330195444	9.54570174651157	9.20601904250765	8.9680509916897	9.81914991660493
gene-b4690	6.14214022041457	6.6898332132877	6.55665218929523	5.20489999623173	6.35078892256449	6.31088909766929
gene-b0258	7.79202358581693	8.22364459835245	7.95294969543691	7.2368691606409	8.58718648707723	8.44471732981389
gene-b0259	4.65824235253084	5.87841184690272	5.68227141238901	4.65824235253084	5.05751266667309	5.64602329916187
gene-b0260	8.44839615069465	7.81453593494155	8.36537610811618	7.92079692326148	9.06320352822037	8.24892148287267
gene-b0261	9.72605603829722	9.12668832774234	9.53541107812984	9.8616531142053	9.75866978108802	9.69601488333339
gene-b0262	7.60596948941898	6.87618143230601	6.05677050958877	7.57166784645648	7.54870296116201	7.37691841250574
gene-b0264	4.65824235253084	4.89984322587721	5.45793137913512	6.18877110263067	5.05751266667309	5.61136497175227
gene-b0265	5.98154123783222	5.8347834214756	5.64887125211964	7.43798604307794	4.94101809300806	6.05289165767514
gene-b0266	7.95629972995706	8.37100956059984	7.94250541174569	8.12599700103485	7.79968966827395	7.90371366828686
gene-b0267	6.85883498787084	7.04740752536025	6.33303719021726	7.20027905383614	6.65260888215177	6.60866049937007
gene-b0268	10.8997368657593	10.0803709593414	10.8089949165827	9.97124794979933	8.38255529730944	9.50305827479196
gene-b0269	10.9597113932447	9.97537831180518	10.5236261736547	10.7947291229552	9.1524419636865	9.6944836842484
gene-b0270	8.3177770600181	8.20279076798096	7.14468399213966	8.41070351378777	7.47820623981944	6.2563212457609
gene-b0271	9.3681604603281	9.01606920770597	9.12142970834888	8.19133251819064	8.61980970032366	8.34626342974434
gene-b0272	7.45385056430237	7.95890469437285	7.65895056886417	7.40644214970322	8.36980488460079	7.3292414969871
gene-b0273	8.47833900308286	7.16282982870004	8.23932647715327	8.14497300193796	8.6054022590479	8.5333824227126
gene-b4688	5.79151456550397	6.63596119435119	6.27918578259392	6.18877110263067	7.0694658318617	6.74082483709153
gene-b0274	6.02992112299552	6.65778420124032	6.4339373209395	6.65908147631777	6.90843888229348	6.76569906802489
gene-b0275	5.1307709650319	4.65824235253084	4.65824235253084	4.65824235253084	4.65824235253084	4.65824235253084
gene-b0276	9.3859759517833	9.16651537646162	8.99931833496359	10.3935710253326	8.16343741836235	9.01626459322043
gene-b0277	10.0301895475966	9.61531081113385	9.16884206338622	10.297965649031	8.93391924379712	9.36928691903384
gene-b0278	6.07620292675045	6.55646820685904	6.29741185342516	5.8534568701634	6.40653977704406	5.95958550360374
gene-b0279	5.87742757483345	6.36673264101151	5.36546288136849	5.733078880236	5.65923774644689	5.82962050008972
gene-b4729	6.35560960719806	5.99898488660796	5.96323817534768	5.04593665980691	6.76653159723214	5.53735500858287
gene-b0280	9.35012155644919	9.41211109750322	9.57446535561475	9.45292257742699	10.4470424597364	9.26785358041563
gene-b0281	9.8221878652565	9.91191056775424	9.87568056665158	9.99998039382855	10.1310984916561	10.4175728844393
gene-b0282	7.51378068540898	7.97954567007728	7.23475521711466	8.17296984594226	7.37825678831227	7.57318257453495
gene-b0283	10.0514133085619	10.6084836426501	10.0911302147211	10.1473514887916	9.82058310177799	9.40905992716854
gene-b0284	11.0823925630589	11.2953317235441	10.9032895049882	10.0332143926023	10.7384611571852	10.9459310402561
gene-b0285	10.159995115597	10.5100702486215	9.80321937187812	8.11641301171198	9.75542184995388	9.06691637712652
gene-b0286	8.47091194305324	8.89189386081344	8.79558622402563	7.80581816909004	8.54627590378055	8.9688443891779
gene-b0287	8.33426184696909	8.46724545590661	8.87405132592757	8.58010792077078	8.62695938086985	9.17858902598509
gene-b0288	8.15549811505148	8.01994532902301	8.64380137908478	9.18794809911086	8.22146005432734	8.44837165459515
gene-b0289	7.67948104666019	8.01595687163186	7.6066828420185	7.39039575211519	7.54104433644713	7.55269693611159
gene-b0290	9.10436956221177	9.05325297295827	9.28812321058619	8.471931821247	8.99036275971397	8.85810518814998
gene-b0291	8.35055813044777	8.09744315693831	8.92495129165866	7.27250330467111	8.69655799448764	8.65211134361648
gene-b0292	6.12059585175291	6.45894679003841	6.93334616472776	4.65824235253084	6.38824236378011	6.39658079209265
gene-b0293	6.8468943737646	6.79123236500021	6.87766965725884	8.06749706133202	6.44232461336695	6.49196690698403
gene-b0294	5.663151016929	5.7654057490372	5.61412006439273	5.90846254284632	5.44938358783279	5.49758423703861
gene-b0295	11.2237587555249	13.2705604644096	12.518746272406	13.1067374074751	13.031883437817	13.2651522202039
gene-b4506	11.8869931618825	13.6275009852427	13.570534851742	14.2313412924161	14.0771195952213	14.5801580144263
gene-b0296	12.161429351197	14.0174811195219	13.7432886247719	14.4986237518794	14.1036806920724	14.4305942892675
gene-b4671	5.51229356830069	6.18977925409002	6.41769682979508	7.7193489459006	6.31211878498652	6.07499714031939
gene-b0298	5.04463136829631	5.07573818415686	4.65824235253084	5.04593665980691	4.65824235253084	5.19353138300028
gene-b0299	5.26648972562993	6.05441785266885	5.88711330272584	5.20489999623173	5.94375121849787	5.03782791115677
gene-b0301	5.59118851286656	6.08984721513809	5.88711330272584	6.0577120350587	5.69550106329582	5.03782791115677
gene-b0303	5.84962442748087	5.66397690782017	4.65824235253084	4.65824235253084	5.99719843263837	4.65824235253084
gene-b0304	8.90166929543872	9.25144388131663	8.54435106840619	6.60195083855888	8.56501684119195	7.76893926198143
gene-b0305	6.28244930263592	6.49642523800061	6.4339373209395	6.93472185280483	6.90843888229348	6.15921487835747
gene-b0306	6.72105559071427	6.81059300762896	7.42942076636377	7.68059420031375	7.93355299206877	7.78650911590542
gene-b0307	9.03575342900643	8.73438969106732	9.38494823145594	8.45686915983681	9.79550386410446	9.06928437536077
gene-b0308	9.00274620697288	9.05711162706291	8.98171727782545	8.4644203503863	9.51537111599822	9.24500519032668
gene-b0310	6.5211118540255	5.8347834214756	5.93848915903814	5.04593665980691	6.3696621783905	5.19353138300028
gene-b0311	7.79801907953582	7.96305707121601	6.9867762613112	8.22736120704877	8.36124082943662	7.87667936266079
gene-b0312	9.80464509649861	9.50676273614443	10.3110333007262	10.1589783428784	10.4318714818369	10.2200578210923
gene-b0313	8.69766951667771	8.31711450445336	9.07002218016794	8.96194025761261	8.89304488424833	9.01380745905875
gene-b0314	11.4529746326324	11.4024954878607	11.6010880016789	11.9356871076736	10.7392829126509	11.8798607002107
gene-b4730	4.93186765662981	5.29307131898261	4.92783862607634	4.65824235253084	5.28658278695914	4.92703580488127
gene-b0315	7.76165632747629	7.69938024416846	7.52441339921898	7.85294143779795	8.15849353595337	7.19334473131274
gene-b0316	7.75550328768683	7.18477728946704	7.55928501968076	7.21869697034196	7.21323896772075	7.46759451786864
gene-b0317	7.42288398980577	7.86875935756788	7.58656655721556	7.97495315148765	6.40653977704406	7.50368994774818
gene-b0318	6.98350492282531	6.28160748137419	6.49682060456925	5.04593665980691	5.94375121849787	5.98369825280047
gene-b0319	7.45385056430237	6.92990763207272	6.78336563103947	7.7193489459006	6.95646770831824	6.87209550967544
gene-b0320	7.653194778056	7.44201312564206	7.85604664619348	7.40644214970322	7.3608714538989	7.5249049177274
gene-b0321	8.57153387333669	7.69938024416846	8.44484152885895	7.35773139887563	8.73012846772168	8.36185961001422
gene-b0322	7.42288398980577	8.24419707129456	6.8195318897978	8.18218084191443	7.88031798422882	7.27144158167388
gene-b0323	6.62503089672074	7.22763674545907	7.42183637852543	7.543052889152	6.95646770831824	7.33730333943123
gene-b0324	10.0414645827614	10.2226353332298	9.97289310515838	9.22829286033265	9.80652979861227	9.54785104303302
gene-b0325	12.6929877241237	12.9086250681946	13.5789001501286	11.6171887435079	15.3821908180909	13.1874810099363
gene-b0326	6.14214022041457	5.96034416318331	5.53990943030473	5.04593665980691	6.60712295251793	5.57520482609585
gene-b0327	7.02608658300464	7.89510809978374	6.59971500632485	8.15436673586977	7.11212728352708	5.90959845005137
gene-b0328	8.56108557431197	8.40482774170542	8.31386772349787	9.44534009148127	7.74767248394943	8.57406369180078
gene-b0329	15.2566362141346	14.347487322792	16.5392714585214	16.0742948612772	15.8283046481342	16.1934411757622
gene-b0330	11.1022606338361	11.3692008477639	10.6896756544371	10.519752264553	11.6250947680046	10.7898979673712
gene-b0331	14.4797954592749	14.6295611003154	14.207102731431	14.6483555698802	17.4880192219397	14.9891198512632
gene-b0333	12.9292015205925	13.2338272249402	13.0215600782648	12.9649805250274	17.1330966497896	13.5258377386523
gene-b0334	11.9199307426065	12.0840704599498	11.9373449229442	11.7967872285582	16.1556959213275	12.7893942983697
gene-b0335	11.253675987866	11.3684263439845	11.140509286268	11.5096446682421	15.1339521410976	11.9689245753502
gene-b0336	7.31715401622904	6.42028334705879	7.48137808644641	7.59970669730058	6.65260888215177	7.39245071843002
gene-b0337	9.2563686555453	8.84799342369012	9.12829943667526	9.39111345970513	8.43652695461667	8.66784896841337
gene-b0338	7.18407723459566	7.4599438738698	7.12592912012402	8.36299412960162	7.67981602950664	8.24050106708701
gene-b0339	7.1172203560029	7.33575703389501	6.97626064086763	6.2683761647857	6.16567724522708	6.59465532712144
gene-b0340	7.23887433012781	6.9386534362515	7.45192743097408	6.47923825029993	6.83294846739974	7.63289251527931
gene-b0341	6.79801111002416	7.16282982870004	6.97626064086763	6.79164729268257	6.88375379474338	7.34531815608541
gene-b0342	5.51229356830069	6.47156715699426	6.44996374793354	5.20489999623173	6.68205260199889	6.71546164872453
gene-b0343	8.12259783050581	8.04364297511835	6.83136776707674	8.14497300193796	7.30735638037427	7.94591938529777
gene-b0344	9.13514613219622	8.52983517177746	8.71257583571135	9.07447328682031	8.41187037119701	8.94324261149983
gene-b0345	10.3890545428438	9.77357599105469	10.2336413210145	10.6156684938233	9.89034501476608	10.26508836906
gene-b0346	12.7505769175385	12.0748424556405	12.5507818521031	13.361071862162	11.7808492371637	12.3189168297971
gene-b0347	7.13666159107382	7.30287731268198	7.73992880582122	6.34287705433084	7.17369423078837	7.38470644504089
gene-b0348	7.31715401622904	6.54468942634479	7.33553361883785	6.6308382095564	7.21323896772075	6.46099254567556
gene-b0349	7.21175148386669	5.97984320413133	6.48139948849301	6.57238560798201	6.12012471524639	6.19905539616806
gene-b0350	7.1172203560029	6.65778420124032	6.2227274427226	6.4465584246815	6.31211878498652	6.55167769165259
gene-b0351	8.93436394051322	8.32677469892716	8.34972470312475	8.63462097418296	7.5937903946612	8.22350922654902
gene-b0352	9.28619651423699	8.62147633193839	9.55591936625767	8.98306779908217	7.86821009227397	8.59397839405798
gene-b0353	10.5370872097621	10.0253937376583	10.7686027065817	10.5358908033239	8.49245509840653	9.75596496065678
gene-b0354	10.1918233404223	9.65272226274097	9.95885110937169	10.053291532202	9.59568155653449	10.0292576278147
gene-b0355	8.19218826792231	8.66518561156627	7.51733285824769	7.58575778299857	7.98485392165141	8.0119237412761
gene-b0356	9.95797910786247	8.91760338294726	10.270275210839	9.70544898594785	9.25269143731297	9.60276692807331
gene-b0357	7.63315058267513	6.89433436478955	8.55801749915807	7.20027905383614	8.09260548088383	8.18890405694649
gene-b0358	10.1049364957853	10.0468622630725	10.4369811216872	10.6588814933835	8.7726260785748	9.61090775167668
gene-b0360	4.93186765662981	5.4847994861198	4.92783862607634	4.65824235253084	5.58175664609124	5.03782791115677
gene-b0361	5.4696138314873	5.89952547526953	6.03414809196854	5.8534568701634	5.69550106329582	5.95958550360374
gene-b0363	9.78837434880603	9.43747362729741	10.0829149310042	9.32652906868371	8.84179314051482	9.43497725730996
gene-b4731	4.65824235253084	4.99952069209843	5.25763518991066	4.65824235253084	4.65824235253084	4.65824235253084
gene-b0364	5.04463136829631	4.99952069209843	5.19511658013173	4.65824235253084	5.97081809547531	5.19353138300028
gene-b0365	6.59620734693873	6.98153829443911	7.62651317575059	6.0577120350587	7.79329185959708	7.44547708428983
gene-b0366	7.37509199183892	7.23465065246002	8.20053854976249	6.8651322552444	7.49418448250959	7.99696307781845
gene-b0367	7.65981280457218	8.09366726444137	7.8999382472659	7.9317955412602	7.47820623981944	7.89296204777274
gene-b0368	8.34650149337387	8.39568382838302	8.37700293673399	8.55205196478465	7.8249937788661	7.57318257453495
gene-b0369	9.9593008310626	10.0699233697002	10.7164675355829	11.5925456562547	11.6671500947727	11.3801599279441
gene-b0372	6.30116962000155	6.55646820685904	6.0110368460917	5.04593665980691	6.35078892256449	6.31088909766929
gene-b0373	5.51229356830069	6.25180312283128	5.96323817534768	4.65824235253084	5.22112261586351	6.00726778977312
gene-b0375	6.61070140253968	6.75162318910813	6.2227274427226	6.0577120350587	6.38824236378011	5.82962050008972
gene-b0376	9.57555195729203	8.97993142172928	9.74786219697118	8.98830145227073	9.47840578747018	9.49779901512633
gene-b0377	10.1215580162487	9.93930497347065	10.467046378504	9.70861837198611	8.97085900202085	10.2443187818605
gene-b0378	9.98807615202291	9.75945587440645	10.4147148418025	9.87299545718406	9.90800151519869	10.5970042958535
gene-b0379	8.35055813044777	7.49512362667221	9.03875706593989	8.14497300193796	8.10294336870087	9.3204579941571
gene-b0380	10.6664816335911	10.5992692944926	9.40204506449019	11.6381000466224	10.5951165936387	10.1003352023933
gene-b0381	11.0738802925334	10.7650026640806	10.3825703974844	11.8042072409227	11.1785088266607	11.469638857337
gene-b0382	8.89891081213506	11.0086617184836	8.68483891712371	9.55155815937488	10.0419660243158	9.54275322311499
gene-b0383	8.37863592673083	9.58359709377673	8.13344274943217	8.78068767950406	9.21295263380362	8.74996659479279
gene-b0384	12.1283433811065	12.9858919672575	13.1727660041803	11.9227927923445	12.4835597513555	12.5754336706116
gene-b0385	13.6184182860995	12.9260981879165	13.4063267862618	15.042592936171	12.3305934185442	14.0649421817762
gene-b0386	9.60794973374106	9.14854889239611	10.012981278683	9.44153381203566	9.56074679866215	9.73526511090213
gene-b0387	7.22085254994847	7.28950147376071	7.49587199165316	8.29679170055899	7.14326080462563	7.98184251920133
gene-b0388	7.94016595251681	8.5214599472231	8.19177340548851	8.60762407510107	9.24575804942505	8.45565236300823
gene-b0389	10.9175168662638	11.8950835342754	10.4964974721949	10.2290439208048	11.1485130840573	10.5204792395846
gene-b0390	8.78995160451156	9.43895170916202	8.01901926360269	8.78068767950406	9.65441300464289	9.46403647245953
gene-b0391	10.4334663525777	10.7430588343181	9.88786009595844	10.4906077793146	9.97793389609791	9.65723779199808
gene-b4732	7.92930681010144	7.34869161727321	7.63957863329097	6.37844002162175	7.28904399787727	7.81531280852874
gene-b0393	10.2811847646266	9.89155694542055	10.3681579433298	9.07938473255299	10.1472914954408	10.3521081063852
gene-b0394	11.5769044534355	10.7207759208338	11.5749780749223	10.967274458216	10.1032735408116	10.6735604627864
gene-b0396	10.1203771012025	10.2166210238448	10.551954999366	10.3271127423266	10.2921187013716	10.921287918105
gene-b0397	8.9126504957088	8.50456079339223	8.89032094300146	8.34672958934197	9.42827396578526	9.059788867487
gene-b0398	8.87945146946007	9.49969881208177	9.45761031423824	8.58703674247809	10.039298437746	10.4712850418101
gene-b0399	10.1929471655272	10.2863675787648	10.7903819895607	10.0632261724096	10.6149533278867	10.6213675805633
gene-b0400	9.0899395283416	9.67044087377736	9.48817027186371	9.32239461337732	9.45255529927946	9.31049008410485
gene-b0401	14.2194434340333	13.7751198736773	14.0105497628579	14.9985626987342	13.6984407508982	14.2234397397114
gene-b0402	10.8015116065604	10.6619343772474	10.7853294979774	10.899604431841	10.9182914576919	10.9612809236145
gene-b0403	9.98548383107887	9.75708900412688	10.0043067942844	9.07447328682031	9.63333227241219	9.81492879688794
gene-b0404	9.60118947541648	10.1861671873496	9.9918233804539	9.49024703003148	9.79392181794596	9.4513952136343
gene-b0405	7.97752886008929	7.64845929020876	8.39617279872574	7.48399273979368	9.50573507557978	9.37120601566558
